"nutM_code","year","year_start","year_end","response","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","population"
"ITI44",NA,2017,2023,1,8.2709493637085,13.4170703887939,24.0760669708252,16.9305667877197,17.4368743896484,3.84953045845032,2.76264119148254,1.13659799098969,4.72275018692017,76.1130905151367,74.245849609375,68.4712600708008,76.4653167724609,0.320510923862457,0.0818022638559341,0.115611620247364,0.000506167009007186,0,1.36328240363248e-10,0.0881240516901016,0.265947371721268,12.4651104097679
"ES220",2020,NA,NA,0,7.40802907943726,12.762882232666,19.8680191040039,13.2698993682861,15.3403615951538,2.1354193687439,3.59300851821899,1.45117092132568,2.41094660758972,79.1298828125,73.8397369384766,66.8923950195312,73.3358459472656,0.336657851934433,0.160617783665657,0.0133361723273993,0.0219046156853437,0.000204899391974322,0.0062729874625802,0.407625257968903,0.0305331740528345,12.8455074073214
"UKM63",2024,NA,NA,0,4.48864364624023,8.40167236328125,12.2999963760376,9.21836185455322,9.44735622406006,7.80603218078613,4.09898805618286,5.77865076065063,3.83435583114624,88.141731262207,81.7798461914062,84.2399215698242,86.1557006835938,0.0483376309275627,0.0595883466303349,0.00105866976082325,0.333253085613251,8.8611284976281e-10,2.02511293324881e-12,0.368671208620071,0.00755017157644033,10.6448131030147
"ITC11",2024,NA,NA,0,2.35040140151978,7.69850921630859,18.1801052093506,9.02355766296387,18.9295234680176,3.33617615699768,7.29319286346436,4.08099412918091,4.92595100402832,68.8598709106445,71.9958343505859,71.0575942993164,75.7149810791016,0.205940797924995,0.060947809368372,0.0717582479119301,0.0279125273227692,2.54050058767774e-10,0,0.623793482780457,0,13.7653703485187
"EL632",2017,NA,NA,0,6.00974655151367,13.2385578155518,24.3630180358887,15.7793970108032,20.9536037445068,2.60702443122864,1.54134559631348,0.871315896511078,1.99599063396454,76.272819519043,70.1646270751953,55.544677734375,69.3880233764648,0.183292955160141,0.163670137524605,0.00663798023015261,0.0408524163067341,0,0.0799942165613174,0,0.404165953397751,11.0405789683528
"PL822",2024,NA,NA,0,2.4677906036377,11.382963180542,20.7022800445557,9.99722290039062,21.4794063568115,2.90095233917236,1.73547828197479,3.34215998649597,1.67612195014954,82.3128051757812,69.2210006713867,72.8306427001953,78.2163009643555,0.350780874490738,0.0883860737085342,0.0120622562244534,0.000139709751238115,0,0.0907749608159065,0,0.457856118679047,12.1160598084351
"PT184",2021,NA,NA,0,10.7324628829956,16.0323104858398,23.215202331543,17.8843822479248,15.9432802200317,2.1629593372345,1.02755391597748,0.160125568509102,1.43068480491638,81.6589813232422,65.583984375,54.3961219787598,65.4754867553711,0.309410065412521,0.236537873744965,0.00356913241557777,0.0472935773432255,0,0.257681578397751,0,0.133842065930367,10.8785461835836
"LT027",2023,NA,NA,0,-0.436396062374115,7.60694456100464,17.8378410339355,9.02911567687988,16.7510013580322,2.50538396835327,1.10185825824738,3.00536561012268,2.43595743179321,87.7376556396484,68.0453262329102,72.3876190185547,83.8620758056641,0.35578665137291,0.108803309500217,0.00499399797990918,0.00337938917800784,3.4760289091551e-10,2.65057361503078e-16,0.480967968702316,0.0446701049804688,11.1447306264681
"ES618",2018,NA,NA,0,9.85262966156006,15.2187252044678,25.4502239227295,19.0340690612793,18.7728500366211,1.49194288253784,3.7797281742096,0.10285559296608,2.56115484237671,72.3020401000977,70.9292907714844,50.9143295288086,69.5648422241211,0.428052425384521,0.235001504421234,0.019950969144702,0.00437506521120667,0,0.157772347331047,0,0.147514030337334,13.5277802343484
"UKM66",2017,NA,NA,0,7.37770986557007,7.32593202590942,11.8077840805054,10.1768131256104,4.84075927734375,3.63959264755249,2.47400259971619,2.88158893585205,4.88504505157471,79.0771331787109,80.1155624389648,86.11279296875,80.1318206787109,0.00508739473298192,0.198635697364807,0.000907794572412968,0.069645918905735,0,3.17237555669259e-16,0,0.170160502195358,8.63470596486063
"FRG05",2020,NA,NA,0,8.75818729400635,13.3848457336426,19.3106460571289,13.8294639587402,11.981481552124,3.21816873550415,2.43939757347107,1.58603274822235,2.65282893180847,86.0968704223633,71.7586135864258,70.6302032470703,80.6113204956055,0.468228191137314,0.259673267602921,0.018235832452774,6.83434773236513e-05,0,6.58074202769532e-12,0,0.222475945949554,12.4954945707475
"ES432",2023,NA,NA,0,8.72243690490723,16.067195892334,25.834020614624,17.3569679260254,18.7447032928467,3.18845295906067,1.11400175094604,0.538574814796448,3.45139932632446,75.5610427856445,55.1435470581055,44.1905212402344,69.2762908935547,0.334220886230469,0.162059143185616,0.00322559219785035,0.0722023025155067,0,0.261097997426987,0,0.164088621735573,11.8312914649678
"SEG226017",2024,NA,NA,0,-4.12890672683716,5.81782960891724,16.774471282959,7.43938064575195,22.3557968139648,1.65595304965973,1.4692143201828,2.34192180633545,1.89321517944336,84.5051116943359,73.5929718017578,70.1708831787109,81.3163146972656,0.049276988953352,0.00830059312283993,0.0136885419487953,0.00546501157805324,2.92857960104698e-10,0.326920747756958,0.267268687486649,0.106111198663712,10.7253682696483
"ITF14",2018,NA,NA,0,5.55488157272339,13.1243371963501,21.9830379486084,15.087420463562,18.5516033172607,3.76263928413391,3.81037735939026,2.51337003707886,4.28519248962402,77.7669906616211,76.2997207641602,71.4072570800781,79.2306060791016,0.337955355644226,0.0895406380295753,0.0376159437000751,1.16121945392678e-09,0,0,0,0.447563976049423,11.9077808425774
"EL522",2022,NA,NA,0,6.26961278915405,13.6068773269653,25.7651805877686,17.0489692687988,17.0889835357666,2.68922352790833,1.79614019393921,2.76583743095398,1.4791955947876,72.409912109375,65.5401992797852,59.6222801208496,69.0616149902344,0.328120619058609,0.128710046410561,0.0116467550396919,0.0590301193296909,0,0.0549031682312489,0,0.335184246301651,12.3420418065688
"SEG226012",2017,NA,NA,0,-3.18568158149719,3.73859524726868,13.4176502227783,4.87827491760254,19.0446128845215,1.02824068069458,1.21543061733246,2.8924834728241,2.33902883529663,86.1780471801758,69.1056213378906,73.9532623291016,87.183235168457,0.0196552760899067,0.00633980566635728,0.0034401505254209,0.000510048645082861,9.78416792030146e-10,0,0.917751610279083,0,9.51546288022289
"LV009",2024,NA,NA,0,-1.85896730422974,8.90730953216553,18.3995189666748,9.48922538757324,23.8064098358154,2.0959529876709,1.46729469299316,3.1862530708313,1.48419511318207,88.9930648803711,72.4702682495117,74.9284286499023,83.4831161499023,0.29033038020134,0.0929820910096169,0.00743110664188862,0.00767394155263901,6.01754410189947e-12,0.196774944663048,0.235640272498131,0.16146719455719,12.5231470166781
"CZ03",2020,NA,NA,0,2.08592939376831,8.3192195892334,17.5332050323486,8.87305641174316,17.2468585968018,1.84705317020416,1.89299583435059,3.74548172950745,2.0019006729126,82.1499404907227,64.4161987304688,72.5461502075195,83.3792343139648,0.274698108434677,0.121847450733185,0.01433642860502,0.00118006498087198,0,0.0280631929636002,0.0535958372056484,0.504920780658722,13.3861724629995
"DE26",2022,NA,NA,0,2.96205806732178,9.35028457641602,20.0985260009766,10.6224222183228,18.1947975158691,3.2228045463562,1.92068088054657,1.45339441299438,3.54446721076965,86.1590805053711,65.0154266357422,57.9004707336426,84.2294769287109,0.366771519184113,0.0823395624756813,0.0428771674633026,2.5910811018548e-05,0,1.24983010052482e-11,0.0335326194763184,0.474453181028366,13.3369065512681
"BG344",2017,NA,NA,0,0.120565883815289,12.4158267974854,23.1195430755615,13.2860918045044,27.2131385803223,1.60492396354675,2.32091999053955,2.10066747665405,2.17510390281677,74.79296875,67.7893371582031,62.7190208435059,72.2447814941406,0.341426372528076,0.133047744631767,0.00884909089654684,0.00185187067836523,0,8.49969437695108e-05,0,0.514534890651703,11.8271168296429
"SI038",2024,NA,NA,0,4.33872413635254,10.9370908737183,21.2318477630615,10.9383211135864,20.8672351837158,4.27033233642578,5.70291757583618,3.0646824836731,6.3795657157898,81.9933624267578,76.7395477294922,72.1483840942383,83.0828552246094,0.0559324435889721,0.125874936580658,0.00469455495476723,0.00272529758512974,2.95624791313287e-09,0,0.801521122455597,0,10.4320395458058
"NO051",2024,NA,NA,0,-4.10423231124878,4.32072162628174,11.1428909301758,5.22008323669434,16.5911064147949,8.59291553497314,4.26228475570679,7.37493562698364,7.19398593902588,82.8964004516602,74.8884887695312,81.0344619750977,86.7330551147461,0.0194627251476049,0.000302998290862888,0.00163203093688935,0.000756360474042594,0.342966109514236,2.01395541807869e-05,0.490401089191437,0.000171444655279629,11.1582475212343
"BG325",2022,NA,NA,0,3.39349293708801,10.790337562561,23.9173145294189,14.2703990936279,20.3027782440186,1.42160284519196,1.29044389724731,1.1632833480835,0.84605747461319,77.7063674926758,65.490234375,59.039966583252,68.8771743774414,0.524217009544373,0.157947108149529,0.00799511838704348,0.00460842112079263,0,0.0102456510066986,0,0.287624180316925,11.203081177333
"DE93",2024,NA,NA,0,4.63260364532471,11.501030921936,17.9583435058594,11.0231122970581,16.8082408905029,3.78075242042542,2.64102983474731,2.89342832565308,2.70735025405884,86.1289978027344,74.902214050293,73.8223876953125,83.6635971069336,0.316194891929626,0.167560026049614,0.0455883108079433,0.000225925949052908,9.6920116376964e-10,1.17816301159479e-09,0.0897377952933311,0.353675156831741,14.1246255457173
"UKG2",2024,NA,NA,0,6.36573791503906,10.0047016143799,15.2761344909668,10.3928527832031,11.4799404144287,3.11206436157227,3.17023849487305,1.79271483421326,3.46728730201721,86.7973403930664,80.9930419921875,76.3031463623047,87.0752334594727,0.310724765062332,0.438520044088364,0.0923164337873459,0.00386810908094049,2.6464902318224e-12,0,0.129684329032898,0.0243515968322754,14.143989234614
"RSG125375",2018,NA,NA,0,3.05687499046326,14.320330619812,22.8664436340332,14.2226324081421,23.1213417053223,1.8837685585022,1.98480904102325,3.07528376579285,0.935589730739594,82.4835586547852,67.5216522216797,70.0218734741211,66.0095825195312,0.534511744976044,0.100771114230156,0.0244211461395025,0.00174120010342449,0,0.00451877759769559,0,0.333929657936096,12.3875280721333
"RSG125373",2010,NA,NA,0,2.52941846847534,12.7610921859741,22.588451385498,12.7244815826416,20.2923030853271,3.20305275917053,2.9177827835083,2.57428789138794,2.09160161018372,83.4639739990234,71.1977462768555,72.0228042602539,77.3871383666992,0.471795618534088,0.0778548046946526,0.0811151042580605,0.000106555773527361,0,0.00245057791471481,0,0.366661578416824,13.2679575185273
"BG343",2023,NA,NA,0,5.83097267150879,11.509373664856,23.6201248168945,16.3823013305664,18.877836227417,1.50134336948395,2.53467512130737,0.945114254951477,1.38381612300873,79.8190231323242,74.8944625854492,64.1083297729492,69.1752090454102,0.451433628797531,0.171242579817772,0.00561909936368465,0.00853233225643635,0,0.00228023366071284,0,0.360744804143906,10.5942363514643
"FRD22",2019,NA,NA,0,6.05635976791382,10.2425298690796,18.092794418335,11.8597021102905,14.5695362091064,2.53909420967102,2.00905966758728,2.05611848831177,3.42256164550781,85.2182159423828,76.2771606445312,73.4187774658203,83.3008193969727,0.384122967720032,0.221860513091087,0.0259624291211367,2.88741430765072e-09,0,6.43287853541175e-11,0,0.2850601375103,12.6040588142965
"FRI13",2021,NA,NA,0,8.93301677703857,13.0288381576538,20.6009941101074,14.791262626648,14.5607213973999,5.01209878921509,1.50944876670837,2.44344258308411,2.46347332000732,83.2233428955078,67.0170211791992,72.8635406494141,78.2506256103516,0.203170940279961,0.0856131613254547,0.00796179566532373,0.000476283457828686,6.51370056974231e-17,6.05101120458481e-16,0.226132914423943,0.386963188648224,12.0962193266352
"SEG226082",2018,NA,NA,0,-11.9956464767456,1.04588413238525,15.4197568893433,2.89189743995667,27.977668762207,1.56332445144653,0.823851108551025,2.03140187263489,1.55623364448547,86.9867401123047,68.1890563964844,65.4031448364258,85.0206680297852,0.00172186887357384,0.000196390901692212,0.000157346643391065,0.000237064101384021,5.96423632703846e-10,0,0.974513590335846,0,7.77706577028653
"RO213",2024,NA,NA,0,2.65872120857239,12.3207015991211,23.8742828369141,11.0027370452881,25.2403888702393,0.972167253494263,1.50676500797272,1.72724223136902,2.50414061546326,77.9168243408203,64.0329971313477,59.2818641662598,75.2987442016602,0.528340280056,0.14709760248661,0.0102082537487149,0.000381232763174921,0,0.116168729960918,0,0.197688952088356,12.4805227161445
"HU321",2019,NA,NA,0,1.31565928459167,12.8275146484375,23.3270416259766,13.9204511642456,23.0636329650879,1.47227692604065,2.11083388328552,1.81004893779755,1.47846603393555,81.2312774658203,61.2997283935547,63.8753929138184,71.5054321289062,0.535684823989868,0.105170913040638,0.0225882697850466,0.00357814505696297,0,0.00969214644283056,0,0.322854548692703,12.6730870458545
"EL611",2014,NA,NA,0,5.72756767272949,12.1333646774292,22.7540607452393,14.0520973205566,18.0527763366699,2.68535685539246,2.77966356277466,1.06248009204865,3.51822209358215,78.2080535888672,70.2509994506836,55.513542175293,76.2143630981445,0.270606875419617,0.109461039304733,0.0027883758302778,0.0487958863377571,1.28956489583998e-11,0.133462861180305,0.0610173903405666,0.370915353298187,11.4154941073706
"PT16F",2023,NA,NA,0,11.1465301513672,15.7851572036743,21.0432109832764,17.6335830688477,10.033055305481,3.9857292175293,1.25558292865753,0.473093271255493,4.0764102935791,78.8282775878906,70.6496124267578,72.0263671875,80.6919708251953,0.133643060922623,0.24524337053299,0.0333278104662895,2.14775375262377e-09,0,0.406029254198074,0.0331762991845608,0.116717129945755,11.5941485334361
"RO222",2017,NA,NA,0,-1.52579379081726,11.0667486190796,21.9368572235107,11.5723600387573,26.4614963531494,1.13296794891357,2.09032249450684,2.44258379936218,2.24910235404968,75.3085632324219,69.5886001586914,64.8161849975586,74.3074951171875,0.451925188302994,0.190083518624306,0.00867017824202776,0.00672045676037669,0,0.147393271327019,0.0858045145869255,0.107888832688332,12.3020967039852
"PL218",2018,NA,NA,0,-0.619913399219513,9.94776058197021,18.7796726226807,9.67644500732422,23.200740814209,1.7997635602951,1.59148943424225,4.19475507736206,1.82604312896729,82.0598754882812,68.5720138549805,74.5923843383789,79.8412704467773,0.293459445238113,0.0863717794418335,0.0194812156260014,0.000359408528311178,2.77680677930603e-12,3.37686489881861e-10,0.149946823716164,0.450285077095032,12.5144634144529
"ES112",2022,NA,NA,0,7.57803726196289,11.0824289321899,18.5644626617432,13.9850101470947,10.9644536972046,2.68687152862549,2.96414709091187,1.95245134830475,4.67521286010742,80.6399002075195,76.988525390625,76.3352661132812,80.0318450927734,0.216753199696541,0.0850058123469353,0.00608358811587095,0.00334841664880514,0.000307124573737383,0,0.688341319561005,0,11.5908531250066
"BG421",2023,NA,NA,0,3.91065549850464,10.2873268127441,22.4848442077637,14.4209003448486,20.4428615570068,1.52579116821289,2.63416767120361,1.59676015377045,1.38709962368011,78.9682846069336,72.3671035766602,61.3474960327148,67.5231781005859,0.320539504289627,0.115046337246895,0.0157106425613165,0.00164158071856946,0,0.000776516098994762,0,0.545631945133209,12.5942835014742
"RO125",2023,NA,NA,0,1.29053556919098,9.05240249633789,19.8463039398193,11.3291940689087,19.1076564788818,2.27012944221497,1.93659269809723,2.85089063644409,1.80019783973694,82.6730728149414,68.6923904418945,71.5867462158203,75.2845611572266,0.328239411115646,0.198538094758987,0.00802015513181686,0.0079078022390604,2.03287497946292e-10,0.0929252505302429,0.281248837709427,0.0831204354763031,12.3736821468344
"HU221",2020,NA,NA,0,3.72231435775757,11.491771697998,21.3663578033447,11.7030553817749,21.3666229248047,1.25617384910583,1.20153737068176,3.22454690933228,2.20739722251892,77.1958389282227,56.2904968261719,66.2625122070312,79.6745300292969,0.46435421705246,0.1131262332201,0.020042784512043,0.00231235148385167,0,0.00646187085658312,0,0.38352769613266,12.1571822185221
"EL631",2023,NA,NA,0,8.29743385314941,12.8495798110962,24.0626735687256,17.7093048095703,16.2431392669678,4.28593635559082,3.87310028076172,1.35521483421326,5.85320043563843,79.2002105712891,77.4337921142578,66.3329086303711,76.0503005981445,0.154348984360695,0.112417593598366,0.00402464438229799,0.0288008954375982,1.33586483888615e-11,0.12807497382164,0.0652160942554474,0.410781413316727,11.15983349184
"ITG12",2023,NA,NA,0,10.1179904937744,13.6029682159424,24.5736236572266,19.8944282531738,16.5157680511475,2.14235663414001,2.77190184593201,0.9989373087883,0.955373048782349,81.8259124755859,77.4431533813477,62.7664794921875,69.9166412353516,0.494845002889633,0,0.00505937077105045,0.167294234037399,0,2.78531855748881e-15,0,0.324059903621674,11.4807094800749
"ES523",2018,NA,NA,0,7.96945285797119,14.0091066360474,24.3200016021729,16.2011909484863,18.0999279022217,1.38635718822479,1.63103413581848,1.25241601467133,2.84584331512451,65.2852478027344,59.2100639343262,57.762378692627,74.6512069702148,0.272800624370575,0.00180546869523823,0.0122118182480335,0.126120820641518,0,0.250509828329086,0,0.311341255903244,12.6438527661761
"HU332",2023,NA,NA,0,4.04206991195679,11.847749710083,23.0289478302002,14.4373760223389,20.9285945892334,2.22311902046204,1.98156750202179,2.22695064544678,2.2914400100708,83.9854583740234,70.0710601806641,64.4618301391602,72.6979598999023,0.598522067070007,0.105589650571346,0.0163196232169867,0.00712597509846091,0,0.00634299963712692,0,0.265906274318695,12.0109080311054
"ITG27",2023,NA,NA,0,10.4353857040405,14.874415397644,25.5941619873047,20.2599143981934,16.296070098877,1.70222330093384,1.87221765518188,0.835297703742981,0.58763200044632,80.9794082641602,73.1222152709961,61.7780303955078,68.8984069824219,0.177166506648064,0.0476288571953773,0.0264513939619064,0.0290474463254213,0,4.85170816011665e-15,0,0.56053364276886,11.9747569256354
"NO052",2024,NA,NA,0,-4.73847961425781,4.06509590148926,11.0557699203491,4.58892917633057,16.3570976257324,7.23608541488647,3.51607799530029,7.41983461380005,7.58901119232178,81.9004745483398,72.5847625732422,79.3507308959961,86.1001586914062,0.0243833791464567,0.000395714421756566,0.00241308775730431,0.000797349959611893,0.36084645986557,0,0.437052190303802,0,11.1772538452697
"AL021",2024,NA,NA,0,6.34826803207397,12.9206590652466,23.8481845855713,13.4692153930664,19.6720142364502,2.93396663665771,3.91485357284546,1.04752993583679,4.13229656219482,74.8317031860352,72.626594543457,62.4071617126465,75.0628280639648,0.189270183444023,0.12589867413044,0.0132546555250883,0.00761980377137661,0.115634597837925,0,0.542150020599365,0,12.0378975847967
"NL32",2017,NA,NA,0,4.43859815597534,10.1370449066162,17.4593544006348,12.2317867279053,15.0582418441772,1.73459339141846,1.33078515529633,3.12419724464417,3.32323575019836,86.7304000854492,78.2780456542969,78.1989898681641,82.8313751220703,0.175750106573105,0.141337051987648,0.132770642638206,1.79805748068418e-09,2.02688407724416e-10,4.10140075114002e-13,0.111220151185989,0.0958823561668396,13.8319190124498
"ITG29",2010,NA,NA,0,8.75199127197266,12.8506555557251,22.6744995117188,15.6498899459839,14.2531538009644,3.21011638641357,2.54670548439026,0.636952102184296,2.61522555351257,80.5231246948242,77.7826461791992,65.9269943237305,76.0359039306641,0.186048194766045,0.149816051125526,0.00620002672076225,0.0155189549550414,0,1.88728363889796e-15,0,0.627187371253967,10.5159578318513
"RO422",2024,NA,NA,0,3.24092221260071,11.6135454177856,22.262020111084,10.222315788269,22.6483879089355,1.86257374286652,2.52585625648499,2.0769670009613,2.1414577960968,80.9287948608398,72.0553512573242,65.9132308959961,75.3828353881836,0.163002386689186,0.107104666531086,0.0038964154664427,0.00910855364054441,8.60885411384515e-05,0.387747943401337,0.194607898592949,0.131431490182877,11.7178198841895
"ITG2B",2024,NA,NA,0,11.4165124893188,15.3737697601318,25.187047958374,18.8351573944092,15.5345315933228,2.18304967880249,1.65669739246368,0.225396707653999,1.4808292388916,79.5602874755859,70.5830459594727,62.2133674621582,74.6441802978516,0.362123727798462,0.10855570435524,0.0167745444923639,0.00476065138354897,0,4.41555046090555e-16,0,0.478329807519913,10.4279268847021
"EL653",2024,NA,NA,0,10.8862800598145,15.7285432815552,26.6048183441162,18.2447490692139,16.9496154785156,3.06726384162903,1.38368880748749,0.351111888885498,1.67997217178345,77.1190948486328,70.0996704101562,58.8257637023926,68.9941558837891,0.16955991089344,0.133794128894806,0.00265702442266047,0.042630385607481,0,0.0492660142481327,0,0.349895715713501,10.6114020135681
"PT181",2022,NA,NA,0,12.7869930267334,15.9489183425903,21.9040966033936,18.5407943725586,9.13898849487305,0.825315594673157,1.9606214761734,0.112239815294743,1.37569499015808,74.9244155883789,71.0187530517578,66.5674591064453,78.6792907714844,0.180104240775108,0.13757760822773,0.0018562083132565,0.0300655532628298,0,0.289984375238419,0,0.116543859243393,10.5877397231256
"FRH04",2017,NA,NA,0,6.26886510848999,11.7090291976929,17.9918193817139,12.4583902359009,14.1502552032471,1.67914402484894,1.87322545051575,1.28182566165924,1.87035870552063,86.7062759399414,77.3187026977539,76.1548385620117,85.3122406005859,0.323841571807861,0.249476790428162,0.0210803858935833,3.85264842250876e-09,3.68806707395919e-10,2.02108677016533e-11,0.239651396870613,0.0788260400295258,12.673745239711
"DEC0",2024,NA,NA,0,4.59765529632568,10.8205213546753,18.6772975921631,10.86363697052,18.3659152984619,3.71570420265198,3.89210820198059,2.50264430046082,3.1270637512207,86.2320022583008,77.3588180541992,72.9880447387695,86.1357498168945,0.28956139087677,0.133660063147545,0.102182917296886,4.29500712773034e-10,1.95418507764611e-12,0,0.0805997774004936,0.393995851278305,12.8218780249741
"FRH03",2023,NA,NA,0,6.108962059021,11.5037622451782,18.8405227661133,14.4473657608032,9.93419456481934,2.04592299461365,2.6583776473999,1.91530895233154,3.00415349006653,85.4448394775391,77.4653015136719,74.8230590820312,81.97265625,0.404787451028824,0.287045747041702,0.029670849442482,4.40041780791489e-09,0,6.73466433415687e-17,0.025164682418108,0.253174185752869,13.037712689068
"RO414",2023,NA,NA,0,3.76596474647522,11.9563131332397,24.0373954772949,15.2461080551147,21.3679809570312,1.74142694473267,1.74377596378326,1.73230528831482,1.67728543281555,82.0874938964844,67.9259796142578,61.1745529174805,65.3167266845703,0.60723865032196,0.125432461500168,0.00949564948678017,0.00535070616751909,2.74650840265123e-11,0.0260584484785795,0.099229596555233,0.126641780138016,12.1715918312867
