"nutM_code","year","year_start","year_end","response","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","population"
"DE13",2023,NA,NA,0,2.65537095069885,9.50115299224854,19.4808769226074,11.8956937789917,15.6717405319214,2.35863089561462,3.54274225234985,3.1384744644165,3.79201221466064,83.5925369262695,74.3795394897461,66.113166809082,79.3330993652344,0.218964621424675,0.111871771514416,0.073269210755825,0.00089390593348071,1.76357609071864e-10,0.008927121758461,0.408466100692749,0.172302082180977,14.0106319298272
"BG312",2024,NA,NA,0,4.56428861618042,13.1980142593384,25.2356548309326,12.2024202346802,24.2379188537598,1.07962155342102,2.57996702194214,1.01926505565643,1.37032496929169,76.2594223022461,69.2587890625,53.3466720581055,68.2668228149414,0.392878651618958,0.198962286114693,0.00510817440226674,0.0164868030697107,0,0.0374673306941986,0,0.347196131944656,10.8573250462067
"BG331",2014,NA,NA,0,3.62531805038452,11.932315826416,21.981559753418,12.5861234664917,19.8274536132812,1.27402281761169,2.49236631393433,3.1146342754364,2.19084143638611,83.8737564086914,78.9292831420898,75.0166168212891,81.8621063232422,0.37813138961792,0.13986311852932,0.0130312591791153,0.000298074301099405,0,8.19311972009018e-05,0,0.374925285577774,12.1105484037537
"PL722",2022,NA,NA,0,1.13267016410828,8.2193431854248,19.9536590576172,9.35080623626709,18.7795162200928,1.85468852519989,1.72011065483093,3.02737951278687,1.89295279979706,80.9840698242188,64.8157577514648,69.4660339355469,83.9275436401367,0.418902188539505,0.114037536084652,0.0188165176659822,1.71466219001104e-09,0,1.34254191097583e-10,0,0.447196871042252,12.868060953794
"SK041",2017,NA,NA,0,-3.66247177124023,8.78132057189941,18.3060989379883,8.10583591461182,25.7581386566162,1.36746788024902,2.57825517654419,2.83664321899414,3.30113172531128,82.9869766235352,73.3686676025391,72.0953598022461,84.0449981689453,0.209479048848152,0.0809753611683846,0.0150013398379087,0.000570411502849311,1.84464207797497e-10,0.123337537050247,0.45905876159668,0.110801786184311,12.9421227539659
"PL824",2023,NA,NA,0,1.94783592224121,9.21602535247803,19.7985572814941,11.5778865814209,18.4733734130859,2.98752856254578,2.193190574646,3.27309536933899,2.80475687980652,83.8001708984375,69.8886566162109,72.4675216674805,80.2677307128906,0.385531455278397,0.0977807119488716,0.0254772584885359,1.29222678424412e-06,0,1.02378956007287e-11,0,0.490481466054916,12.7148752869465
"SEG226080",2022,NA,NA,0,-10.9670419692993,-0.788383364677429,11.5219230651855,0.492505729198456,22.8056926727295,1.81981813907623,2.0220034122467,3.68805623054504,2.06172108650208,80.897331237793,72.790168762207,73.8483657836914,84.3115768432617,0.000587202433962375,3.02036642096937e-06,0.000270586140686646,0.000511352089233696,0.00797445513308048,0,0.953230381011963,0,9.45192195573469
"FRD12",2024,NA,NA,0,7.64435291290283,10.9522857666016,17.0315017700195,12.5334138870239,12.9451923370361,3.61606073379517,2.69246172904968,1.57766842842102,3.03168797492981,86.4170761108398,81.2242126464844,78.8115386962891,86.7839431762695,0.361430078744888,0.329923123121262,0.014946062117815,3.52441986706253e-09,0,5.66172968510331e-17,0.0991558581590652,0.146791249513626,11.7315247065317
"RO312",2023,NA,NA,0,4.36778354644775,11.9926052093506,24.8393726348877,16.1303081512451,21.2334899902344,1.20243382453918,1.96437954902649,1.29485321044922,1.73444259166718,82.2684555053711,70.1968154907227,57.9514198303223,63.9168281555176,0.62767618894577,0.134600773453712,0.0146926883608103,0.0166899226605892,0,0.0359650701284409,0,0.149472445249557,12.7915217714879
"BG314",2021,NA,NA,0,3.43925499916077,10.7595462799072,23.4158420562744,12.0247211456299,22.2407245635986,2.32944250106812,2.75674605369568,1.83094704151154,1.70276367664337,83.6521835327148,69.1160354614258,62.5807723999023,74.3140335083008,0.524577856063843,0.194377258419991,0.00724860792979598,0.010043547488749,0,0.0062945787794888,0,0.256306171417236,11.5319137288998
"DEA4",2023,NA,NA,0,3.58335137367249,8.88154697418213,18.1377468109131,12.0352067947388,12.8226137161255,2.7522394657135,2.66268610954285,3.41413283348083,3.3325343132019,85.3975296020508,74.2466201782227,71.1670303344727,82.3335800170898,0.422481179237366,0.13521945476532,0.090297058224678,1.33208111208205e-09,0,1.32876309955066e-09,0.0036006469745189,0.34783285856247,13.8559622439288
"DEB3",2022,NA,NA,0,3.98023819923401,10.5482044219971,21.0924301147461,11.7996511459351,18.4038906097412,2.60481762886047,1.75850653648376,1.54561650753021,3.75675678253174,85.3199691772461,63.9479522705078,55.1632118225098,83.3431243896484,0.305632650852203,0.0904065817594528,0.131279796361923,6.52735032691254e-10,0,0,0,0.472680985927582,14.0034271624131
"EL641",2023,NA,NA,0,9.87987232208252,14.4921102523804,26.4634838104248,19.2221355438232,17.239860534668,1.22477090358734,1.59404039382935,0.521044194698334,2.02031755447388,77.1019592285156,69.1709823608398,52.3448219299316,70.5200347900391,0.238514587283134,0.15451368689537,0.0111554265022278,0.0629838407039642,0,0.0447095632553101,0,0.366854220628738,11.5736610365139
"RSG125382",2023,NA,NA,0,3.13931441307068,9.85400772094727,20.4433250427246,13.1852111816406,18.3095741271973,2.51072120666504,3.28601980209351,3.09971237182617,2.78836488723755,83.4439010620117,75.0986480712891,75.1028137207031,76.5953979492188,0.256909877061844,0.0540456734597683,0.01339574996382,0.000319286104058847,0.000139714786200784,0.140976801514626,0.12557153403759,0.408641338348389,11.5244262640182
"LV005",2023,NA,NA,0,-2.56712603569031,7.11583375930786,17.7910690307617,7.51046705245972,18.9522609710693,2.49307179450989,1.38815486431122,2.52561211585999,2.59012603759766,88.5442276000977,66.8097152709961,71.6337585449219,85.3527755737305,0.246974140405655,0.0766556039452553,0.00444319657981396,0.00890746992081404,6.95291567376355e-12,0.366846442222595,0.0505110546946526,0.220057055354118,11.7296986434778
"PT16D",2023,NA,NA,0,9.7923412322998,14.7519731521606,20.6341876983643,16.581657409668,11.0026397705078,5.42460632324219,2.29695320129395,1.10537350177765,7.33158826828003,79.3674926757812,71.9888381958008,73.0856323242188,81.9325408935547,0.0836910828948021,0.164589747786522,0.0238500516861677,1.01938113505895e-09,0,0,0.684613108634949,0,10.5184587471821
"EL431",2018,NA,NA,0,12.6027221679688,17.7811470031738,25.2116088867188,19.8486232757568,12.8910570144653,1.64884102344513,0.472740441560745,0.966235041618347,1.4401707649231,76.2552795410156,67.1082229614258,65.959358215332,74.5536499023438,0.205790877342224,0.1881313174963,0.00608238531276584,0.00975214131176472,0,0.00418926728889346,0,0.278075188398361,11.2646432763184
"SK022",2019,NA,NA,0,-0.13127239048481,9.35157299041748,20.4158267974854,10.6502809524536,22.2596588134766,2.31589603424072,2.52550601959229,2.48740768432617,2.32798790931702,81.5302352905273,70.2272262573242,68.8863754272461,81.1071701049805,0.242677167057991,0.0849130600690842,0.022574283182621,7.17823131708428e-05,0,0.001443290268071,0.64187502861023,0.00644542463123798,12.4811016846008
"PL925",2018,NA,NA,0,-0.633622944355011,10.2017135620117,20.0773258209229,9.56736087799072,24.0937442779541,1.29270112514496,1.15725266933441,2.18378758430481,1.32130599021912,83.8743438720703,65.1846160888672,66.5775375366211,80.1197662353516,0.418659925460815,0.128977462649345,0.00765896355733275,8.16938772914e-05,0,1.36999179362052e-12,0,0.442204743623734,12.3925891671841
"DEF0",2018,NA,NA,0,2.24195766448975,9.07353687286377,18.4613380432129,10.7688627243042,19.3488292694092,2.22259950637817,1.7004269361496,1.19664084911346,1.18719458580017,86.2458419799805,75.6173706054688,70.4272003173828,81.1631622314453,0.345852792263031,0.206628784537315,0.069344274699688,7.85145603003912e-05,5.31658217450826e-10,2.26708998525282e-05,0.109747424721718,0.166485518217087,14.491649731387
"SK023",2019,NA,NA,0,1.08243465423584,11.196042060852,22.3239402770996,12.2582750320435,22.750659942627,1.78339636325836,2.53379607200623,2.15648674964905,2.02295160293579,79.0182876586914,65.8957595825195,65.4690475463867,77.8080368041992,0.455429464578629,0.152731910347939,0.0266683381050825,5.76502734439543e-10,0,0.000149559942656197,0.241324722766876,0.123695999383926,12.8256397193986
"AT21",2020,NA,NA,0,-0.602311730384827,6.65984869003296,15.6221323013306,7.15462779998779,17.7925052642822,1.8947468996048,2.69935393333435,6.29490375518799,3.63231825828552,74.758056640625,67.1508178710938,77.3107299804688,82.7702026367188,0.0894796550273895,0.0706310272216797,0.0152128003537655,0.0308619420975447,1.98166844045389e-10,0,0.789681017398834,0,12.6232309954325
"LV003",2017,NA,NA,0,-0.237015590071678,5.74519395828247,15.6710195541382,8.32209491729736,17.5534286499023,1.38303732872009,1.36716830730438,2.65590643882751,3.64697456359863,87.4554061889648,76.0873489379883,78.3884887695312,88.1025466918945,0.208642199635506,0.0776889845728874,0.00421869149431586,0.0145249897614121,7.62857832459218e-12,0.432717770338058,0.0452560298144817,0.176077827811241,11.8428667112052
"ES113",2014,NA,NA,0,5.76853466033936,11.0415821075439,17.3840961456299,13.7946128845215,11.2173871994019,8.08180999755859,3.22298502922058,1.48476076126099,5.54855489730835,87.1312255859375,75.5259628295898,71.7358016967773,82.0281143188477,0.149821743369102,0.117131605744362,0.00745504908263683,0.0126105882227421,0.000800084439106286,0,0.71039217710495,0,11.899757211924
"HR048",2023,NA,NA,0,4.19129943847656,11.8260698318481,22.1189613342285,14.4018135070801,18.7044677734375,2.99019455909729,3.14207482337952,2.41687798500061,2.38946270942688,83.7219390869141,72.0557708740234,73.1227264404297,77.0023345947266,0.273698508739471,0.0876761227846146,0.00518575171008706,0.00173253042157739,0,0.23609670996666,0,0.395610392093658,10.1956472563163
"PT16E",2022,NA,NA,0,10.4445705413818,14.1990127563477,21.2495250701904,16.5213718414307,10.6729192733765,1.47397935390472,2.4180703163147,0.406057417392731,4.63311195373535,77.092903137207,72.6193237304688,68.3479156494141,81.6956558227539,0.0944609567523003,0.177063465118408,0.0223061926662922,0.000574301404412836,0,0.143338307738304,0.437195330858231,0.0281884707510471,11.9734211459659
"RO111",2014,NA,NA,0,2.72298312187195,12.0729379653931,19.9707698822021,11.8041677474976,17.2929248809814,1.22303318977356,2.10857391357422,3.05173850059509,2.15160775184631,82.7505645751953,68.641242980957,68.7516937255859,80.5231704711914,0.398905456066132,0.176253691315651,0.00435656402260065,0.00917277205735445,2.06806997199958e-13,0.255529552698135,0.0163771472871304,0.139404788613319,12.1824045177416
"SEG226209",2018,NA,NA,0,-9.46387577056885,1.66305553913116,15.1713495254517,3.66575074195862,26.9675235748291,1.77615451812744,0.941152095794678,2.33603596687317,1.22451889514923,88.4981842041016,67.9882125854492,68.8351898193359,84.368896484375,0.0277595482766628,0.00340206478722394,0.00273904949426651,0.00489246007055044,5.26014121149387e-10,0.095366932451725,0.832551956176758,0.00931434612721205,10.6702474375357
"FRF12",2018,NA,NA,0,2.30202198028564,10.8764419555664,20.389741897583,10.9850053787231,21.5752735137939,4.53337526321411,2.80059123039246,1.96026802062988,1.36324024200439,84.4258880615234,74.2237091064453,64.7587051391602,78.0083694458008,0.261278718709946,0.095743291079998,0.0501253642141819,7.42573975003324e-05,0,0.00363812991417944,0.352911710739136,0.235649198293686,12.8832908178849
"RSG125381",2024,NA,NA,0,5.57357406616211,14.5271835327148,24.6603488922119,12.3678216934204,23.2685661315918,1.28765571117401,1.80433297157288,1.61533141136169,2.4325807094574,79.8227157592773,69.1355361938477,65.8909683227539,79.4616622924805,0.386545926332474,0.075489953160286,0.0147644029930234,0.000875255966093391,0,0.169986858963966,0,0.352337568998337,11.6274362777401
"ITG25",2024,NA,NA,0,11.1151752471924,14.634090423584,24.1337661743164,17.974946975708,15.0566310882568,2.12784910202026,1.77572309970856,0.423779100179672,2.03279566764832,79.1825485229492,73.2879028320312,67.3534393310547,76.6874465942383,0.283673942089081,0.108020402491093,0.0153866559267044,0.00257400842383504,0,2.69244820882975e-10,0,0.38138011097908,11.5545046477511
"RO311",2017,NA,NA,0,-2.63048839569092,10.0367450714111,20.3228797912598,10.0209178924561,26.1284084320068,0.918384313583374,2.87065172195435,2.82415056228638,2.55161547660828,77.1336898803711,72.9637985229492,70.2751312255859,78.2002105712891,0.296242564916611,0.123053170740604,0.00832875352352858,0.0200704876333475,3.15833748043559e-10,0.127648741006851,0.384900718927383,0.0397555790841579,12.5601570650812
"RO121",2017,NA,NA,0,-2.7144021987915,9.85617733001709,19.7756290435791,9.37972450256348,26.1508598327637,0.985353648662567,2.92600107192993,2.53092336654663,2.08094263076782,77.8964462280273,70.4667205810547,67.7921142578125,78.6936569213867,0.216967329382896,0.189576879143715,0.00413460657000542,0.0342340990900993,2.6679922160433e-11,0.143941223621368,0.339930564165115,0.0712152943015099,11.9058234996637
"FRI33",2019,NA,NA,0,6.82997226715088,11.3925180435181,20.3947734832764,13.352931022644,17.3717174530029,2.19010496139526,2.0938355922699,1.36931586265564,4.19156312942505,85.4355545043945,72.2837677001953,66.2639617919922,81.630256652832,0.49057400226593,0.249136418104172,0.015222261659801,3.80122555654339e-09,0,6.23511209513486e-17,0,0.245067313313484,12.1307344337689
"IEG11592",2017,NA,NA,0,6.3481969833374,9.6920747756958,14.5646800994873,10.2690753936768,9.10718536376953,2.13502025604248,1.96938359737396,2.94139647483826,2.82076334953308,88.488166809082,79.9414672851562,80.8520584106445,87.2433013916016,0.0661041811108589,0.705022275447845,0.00930171459913254,2.17615037101382e-09,2.09368161696588e-10,0,0.207518577575684,0.0113340290263295,10.7344632519053
"NO022",2017,NA,NA,0,-5.24453115463257,0.367416739463806,9.8481855392456,0.903918027877808,17.1524295806885,2.28741526603699,2.24928188323975,3.88574051856995,3.55080223083496,82.3018646240234,72.4707183837891,74.3986282348633,85.0931549072266,0.0259889867156744,0.0072635356336832,0.00295572564937174,0.00126483209896833,0.448955863714218,0,0.470911800861359,0,11.7691284801704
"RO314",2024,NA,NA,0,4.78323316574097,13.7595672607422,27.0704364776611,13.1213083267212,25.8427772521973,0.919282138347626,1.93126964569092,0.900046944618225,1.46828138828278,77.6466674804688,67.4982070922852,47.9984855651855,67.8074951171875,0.616168677806854,0.115906454622746,0.0267349891364574,0.00861712452024221,2.05230332728235e-10,0.0509518720209599,0.0100742150098085,0.170168504118919,13.1131116493464
"CZ04",2022,NA,NA,0,1.55543613433838,7.96909189224243,18.8263969421387,9.01306915283203,18.207727432251,2.26782417297363,1.56427574157715,2.88275074958801,2.17366051673889,83.411262512207,65.0428085327148,63.7802963256836,85.6616363525391,0.279313534498215,0.117118127644062,0.0315516740083694,0.00295742671005428,0,0.00540699576959014,0.020650465041399,0.542526423931122,13.3931060028694
"PL416",2022,NA,NA,0,1.76231634616852,8.98463726043701,20.4427528381348,9.72938537597656,18.7860240936279,2.07075142860413,1.12212336063385,3.34663534164429,1.54170513153076,83.7823944091797,58.9529304504395,63.5904693603516,83.6183471679688,0.441684454679489,0.114839799702168,0.0147471828386188,1.09081532695399e-09,0,0,0,0.425938427448273,12.6799395060044
"PL821",2023,NA,NA,0,1.05248272418976,8.39778232574463,18.737678527832,10.8391809463501,18.3825798034668,3.2357451915741,2.54435753822327,3.67128825187683,3.21921730041504,86.0630264282227,72.1489105224609,77.3054656982422,82.4621963500977,0.255051583051682,0.0730124562978745,0.0137071944773197,0.000395140494219959,0,0.05142817273736,0.00830858014523983,0.598064661026001,12.2636988058625
"EL412",2019,NA,NA,0,12.2653856277466,16.1338138580322,24.6307506561279,21.1695098876953,12.5501708984375,8.9211311340332,2.21679282188416,0.0272094123065472,3.10277557373047,72.2944030761719,74.7453079223633,72.5667190551758,76.658821105957,0.031158059835434,0.0192435402423143,0.00137812946923077,0.00214928551577032,0,0.0465297400951385,0,0.122611150145531,7.82510102054406
"RO413",2022,NA,NA,0,2.51808142662048,10.4257698059082,22.7597827911377,12.2800912857056,20.5729904174805,2.06891298294067,1.61571133136749,2.33738040924072,2.39306116104126,77.5768127441406,63.9827308654785,63.4820327758789,79.4796295166016,0.361264228820801,0.170098185539246,0.00592954130843282,0.00362759875133634,0.000127267077914439,0.0130296349525452,0.371257692575455,0.0707867741584778,11.6787434193525
"RO411",2024,NA,NA,0,5.23272657394409,14.4463424682617,27.0734367370605,13.1208305358887,25.6630096435547,0.829510271549225,2.05108237266541,0.917410671710968,1.30428040027618,75.8003616333008,64.5415115356445,47.5092582702637,64.9541091918945,0.5748530626297,0.175977095961571,0.00991787388920784,0.00913938879966736,0,0.0344128794968128,0.0400426276028156,0.154124453663826,12.5018405332404
"SI037",2018,NA,NA,0,1.70413661003113,11.3501605987549,20.325439453125,11.9298496246338,22.6765613555908,4.87822341918945,3.93872952461243,3.89050006866455,2.90702748298645,84.0622940063477,75.274299621582,75.3078460693359,82.5473709106445,0.0773163512349129,0.134873762726784,0.00657328404486179,0.000796248437836766,1.33379574052128e-09,0,0.779123902320862,0,11.1586294970584
"ITG28",2010,NA,NA,0,9.35832786560059,13.5740194320679,22.7241764068604,16.3182907104492,13.8549022674561,3.73972511291504,2.16988134384155,0.713823020458221,2.94829249382019,81.4869918823242,76.8987808227539,67.5122909545898,74.8350067138672,0.398477792739868,0.230646103620529,0.00911786686629057,0.008301324211061,0,6.81686873615917e-10,0,0.333353698253632,11.0480153417703
"PL637",2023,NA,NA,0,1.1453652381897,7.50884819030762,17.6173763275146,9.97058868408203,16.0911827087402,1.84129869937897,1.30731511116028,2.72572779655457,2.32204508781433,89.0420761108398,71.9212951660156,73.1173553466797,84.5240097045898,0.272109389305115,0.0638227611780167,0.0053669847548008,0.000387177016818896,0,1.37090461205247e-09,0,0.644248425960541,11.8309578573381
"LT022",2022,NA,NA,0,-0.711072385311127,6.15676116943359,18.6162128448486,7.76343774795532,20.1106452941895,2.26428508758545,1.69428825378418,3.11903142929077,1.18324494361877,85.1537170410156,64.7391815185547,74.4577331542969,84.9493560791016,0.39512911438942,0.0867055281996727,0.0126861538738012,0.00125447520986199,0,0.0341654270887375,0.0190183613449335,0.443199306726456,12.4804840034071
"EL513",2023,NA,NA,0,6.25357913970947,11.6586656570435,24.0097503662109,16.7490539550781,18.7916851043701,2.35490655899048,2.76422095298767,0.638007581233978,1.99408793449402,80.1628723144531,75.314697265625,59.2955093383789,69.300048828125,0.282493889331818,0.058339387178421,0.00310807791538537,0.0419642440974712,0,0.131061315536499,0,0.475388824939728,10.3536712411034
"EL621",2023,NA,NA,0,14.3093719482422,15.8195333480835,24.8008766174316,22.1251773834229,10.3947143554688,3.17433333396912,2.47617816925049,0.149114787578583,2.43240284919739,72.6165008544922,78.7409744262695,82.4190444946289,75.0450057983398,0.0484486520290375,0.0451713837683201,0.00126620451919734,0.000520807458087802,0,0.00339919375255704,0,0.0676599219441414,7.74696277866139
"PT150",2023,NA,NA,0,12.7451934814453,17.6159057617188,23.9785823822021,19.1005668640137,11.3398313522339,1.9053658246994,0.446942210197449,0.172654420137405,1.62023484706879,78.5524139404297,65.2036819458008,59.2141571044922,75.5787963867188,0.118133634328842,0.179939538240433,0.0102660674601793,0.0315847545862198,0,0.269223630428314,0,0.182563036680222,11.7503383483937
"FI1D7",2023,NA,NA,0,-8.12731456756592,-0.991104543209076,13.4152612686157,-0.862215459346771,24.8039588928223,1.51639878749847,1.28558874130249,2.64235067367554,2.59442329406738,87.0055923461914,69.9590148925781,74.2145690917969,88.0851516723633,0.00295863370411098,7.69239522924181e-06,0.000591184303630143,0.000630260969046503,0.0553720630705357,0.151112794876099,0.738306045532227,0.00379309384152293,11.6744592022943
"PL621",2024,NA,NA,0,1.6601334810257,10.4000253677368,18.8330383300781,10.2916374206543,20.5373210906982,2.94345140457153,1.54507410526276,2.60501861572266,1.27570927143097,88.5806655883789,72.257194519043,73.6948394775391,79.9493713378906,0.367618471384048,0.0943086966872215,0.0103965355083346,0.000257352832704782,0,0.0105182053521276,0,0.449774861335754,12.5046608110083
"PL214",2021,NA,NA,0,-0.296841949224472,7.16305446624756,18.9256172180176,9.03462886810303,18.373950958252,1.69614231586456,2.91634774208069,4.53618431091309,1.79791402816772,85.0445785522461,70.8473587036133,74.3491134643555,80.5603866577148,0.393324315547943,0.0980079248547554,0.038644153624773,1.36231004255194e-09,0,1.36360436830962e-10,0.0998417437076569,0.370148777961731,13.1188298292699
"NL41",2020,NA,NA,0,6.37234735488892,10.7690982818604,18.6185722351074,12.0197458267212,11.3920917510986,2.86840629577637,1.11447560787201,2.22635316848755,2.08976054191589,85.209587097168,64.8646621704102,71.7981338500977,83.0041427612305,0.302855998277664,0.18632684648037,0.152709230780602,1.97772465071466e-09,0,2.50609588636763e-10,0,0.340776771306992,14.2096581134975
"RSG125400",2022,NA,NA,0,0.103912889957428,8.21403694152832,19.8009147644043,10.5579633712769,16.2956085205078,3.24028611183167,2.03384780883789,3.1502480506897,2.96871376037598,81.5910873413086,66.4649047851562,68.3498458862305,81.4446411132812,0.176059186458588,0.0767156034708023,0.0075602326542139,0.0031040427275002,0.00235225446522236,0.0316339582204819,0.608615815639496,0.0939589142799377,11.7563279732699
"PL823",2023,NA,NA,0,1.83102524280548,9.08968353271484,19.6300582885742,11.5504217147827,18.4417495727539,3.15184354782104,2.30818939208984,3.39069962501526,2.92580556869507,84.1045455932617,70.3270645141602,73.5444641113281,80.2804489135742,0.343140155076981,0.089348778128624,0.0262838155031204,4.09552512792288e-06,0,0,0,0.541223168373108,12.5058952537823
"EL515",2019,NA,NA,0,6.09992074966431,12.7359523773193,23.6170654296875,17.4390563964844,18.1373500823975,3.34605360031128,1.78872573375702,1.56115531921387,3.53812623023987,72.5393371582031,75.5165405273438,68.0090560913086,73.5756683349609,0.157789632678032,0.0627702996134758,0.00246737757697701,0.0109759429469705,0,0.142811849713326,0,0.307018309831619,9.8048231011036
"ES613",2024,NA,NA,0,10.2928943634033,16.3606815338135,27.0207271575928,18.3403739929199,18.6317310333252,1.8951188325882,2.13648533821106,0.473801910877228,2.1950843334198,76.4924850463867,59.1745719909668,43.1281242370605,66.7983016967773,0.407357454299927,0.227454587817192,0.00917677022516727,0.00850610807538033,0,0.194909408688545,0,0.150989130139351,12.6283045273909
