"nutM_code","year","year_start","year_end","response","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","population"
"ITG17",2017,NA,NA,0,8.83433055877686,14.7707872390747,25.8932437896729,17.1835117340088,19.9760570526123,2.80773663520813,0.967219948768616,0.234527781605721,1.98193967342377,79.8932342529297,67.7332153320312,51.9946136474609,73.0533676147461,0.398094356060028,0.0850359201431274,0.0094688180834055,0.140216141939163,0,4.31096486768834e-15,0,0.357700735330582,11.4570764967409
"DE21",2024,NA,NA,0,2.84619498252869,10.0579195022583,18.6712512969971,9.455246925354,19.6524639129639,3.32621383666992,3.94925665855408,5.08490705490112,3.85079264640808,79.9494705200195,73.0940628051758,77.1299057006836,84.2995223999023,0.245768696069717,0.150088593363762,0.0782512798905373,0.00350122503004968,3.74356483312521e-11,7.62742757842716e-10,0.328623414039612,0.184807553887367,14.6398207506234
"XKG125378",2022,NA,NA,0,1.8003876209259,9.69997692108154,21.3276634216309,11.7769012451172,17.3691234588623,2.37449741363525,1.60841858386993,2.70493197441101,2.27302861213684,76.749641418457,62.1861305236816,63.3508071899414,77.7500457763672,0.192478895187378,0.169987872242928,0.0428977608680725,0.00376547197811306,2.36538372222483e-10,0.142198964953423,0.102392174303532,0.346278876066208,12.5067739349215
"RSG125372",2023,NA,NA,0,3.6197521686554,10.8415727615356,21.6385631561279,14.0824480056763,18.4235858917236,2.70188879966736,2.6940598487854,3.43755912780762,2.39990425109863,83.7841415405273,74.8272552490234,74.2284164428711,75.0305786132812,0.287563413381577,0.0668116360902786,0.00344765372574329,0.00204483815468848,2.32951734346898e-07,0.24825981259346,0.000269409007159993,0.386230379343033,11.0764125821979
"RSG125392",2017,NA,NA,0,-0.481496185064316,13.0345582962036,23.6406364440918,11.8770933151245,28.564359664917,0.85855621099472,1.88351953029633,1.22485411167145,1.84535801410675,81.1966094970703,64.959228515625,56.4111747741699,76.5849761962891,0.598254084587097,0.0826233327388763,0.0112348794937134,0.000825857860036194,0,0.00396841997280717,0,0.303093403577805,10.9102245237294
"FI1C2",2023,NA,NA,0,-3.11865901947021,4.04815626144409,16.2950325012207,5.45483589172363,22.0678749084473,2.07296752929688,1.52182054519653,3.22842288017273,2.68697571754456,91.0662384033203,67.9175186157227,74.1103210449219,87.5356216430664,0.195031315088272,0.00185082096140832,0.0141846342012286,0.000336396537022665,4.77231101064506e-17,0.578360140323639,0.0533109195530415,0.0682598575949669,11.8402460193675
"BG341",2024,NA,NA,0,6.47461891174316,12.9412403106689,24.3401832580566,13.8173971176147,20.518346786499,1.46603882312775,2.01311111450195,1.16107821464539,1.52884662151337,78.5713348388672,75.9926986694336,67.4741592407227,75.35498046875,0.257638245820999,0.101389415562153,0.00561495218425989,0.00181822956074029,0,0.0772468894720078,0,0.432679265737534,11.8827260458604
"EL511",2023,NA,NA,0,6.97963094711304,12.5902490615845,25.4150543212891,17.8013362884521,19.5284881591797,1.71209716796875,2.54568862915039,0.525274455547333,1.95816791057587,78.6469497680664,72.3880081176758,53.9666023254395,66.5411758422852,0.342280834913254,0.11367654055357,0.00185210618656129,0.0130150327458978,0,0.162992909550667,0,0.366182535886765,10.1030421690928
"ES114",2017,NA,NA,0,8.3268928527832,13.0739545822144,18.5280933380127,13.713625907898,11.8572959899902,3.3872537612915,3.14896655082703,0.987025618553162,1.80554866790771,83.1833267211914,76.2853164672852,75.9301376342773,78.9162139892578,0.181182205677032,0.108626954257488,0.00532652949914336,8.33356772478311e-10,0.000377832882804796,0,0.675574898719788,0,11.3914435068835
"PT185",2020,NA,NA,0,11.9518013000488,15.8888072967529,22.3461894989014,17.5223903656006,14.2668828964233,1.87969017028809,2.36535334587097,0.170860603451729,2.41078424453735,82.4252853393555,75.2519454956055,62.7514457702637,72.9848937988281,0.264750361442566,0.23274376988411,0.01665666885674,0.00879053398966789,0,0.343546748161316,0,0.127734318375587,11.9295950676344
"CZ02",2022,NA,NA,0,2.25142931938171,8.91130924224854,19.5718822479248,9.74662399291992,18.2042827606201,1.74685335159302,1.51054501533508,3.99917650222778,2.19346237182617,79.755744934082,62.0775833129883,65.0158538818359,84.4939880371094,0.38935375213623,0.110753446817398,0.0349209420382977,0.000116882358270232,0,0.00662538921460509,0.104660086333752,0.353327035903931,13.9593829538819
"BE21",2021,NA,NA,0,4.67455387115479,8.48501014709473,18.0181274414062,11.6836261749268,13.7310237884521,3.15193200111389,2.19319725036621,3.72707366943359,2.16995620727539,85.7010955810547,73.006217956543,77.2743072509766,84.4134521484375,0.274487882852554,0.187267109751701,0.209855318069458,1.97639349330814e-09,0,0,0,0.309400826692581,13.5106407015318
"NO071",2023,NA,NA,0,-4.7919979095459,-1.21939265727997,12.3438301086426,-0.123656824231148,22.713623046875,5.27287006378174,3.52402973175049,3.24920272827148,3.99233818054199,82.0373077392578,75.2041015625,77.1125869750977,83.8015747070312,0.00759830046445131,0.000706035643815994,0.00143925228621811,0.0011839116923511,0.276092350482941,0.00155697588343173,0.560024082660675,0.00635376572608948,11.2956743821953
"EL521",2017,NA,NA,0,2.89313435554504,13.8121242523193,24.2434158325195,14.3252563476562,25.7513313293457,1.40599095821381,2.50049805641174,2.14266610145569,3.04472208023071,70.3533554077148,61.9554481506348,55.6539077758789,66.200553894043,0.355974078178406,0.135561496019363,0.00899042468518019,0.0456485487520695,0,0.0896859019994736,0,0.350917011499405,11.2967572364602
"HU223",2023,NA,NA,0,3.51852798461914,11.2793197631836,21.6143341064453,13.8520345687866,19.6240749359131,2.05756020545959,2.91068887710571,3.39301562309265,2.26230049133301,82.1412048339844,69.6559829711914,71.9404907226562,78.3153686523438,0.303249269723892,0.0860067754983902,0.0156021481379867,0.00113506382331252,1.03204625401254e-10,0.0195374004542828,0.0207489524036646,0.536628544330597,11.5481337068252
"RSG125398",2024,NA,NA,0,3.99685788154602,12.4027328491211,23.774040222168,11.1176843643188,23.4349117279053,1.17279279232025,2.2305281162262,1.12219607830048,1.71713078022003,79.6067123413086,72.4926223754883,59.9091377258301,73.9614028930664,0.27271893620491,0.068344920873642,0.00363303278572857,0.00521436566486955,0,0.099684052169323,0,0.549884259700775,10.8158585027189
"PL636",2018,NA,NA,0,0.0837622806429863,8.2767333984375,18.4576625823975,9.9704008102417,22.4054107666016,2.03375148773193,1.48164975643158,2.08496618270874,1.30576694011688,87.129035949707,72.9785079956055,74.1376342773438,80.3498611450195,0.254557251930237,0.0549207665026188,0.00836045015603304,7.69793914514594e-05,0,2.95527402549567e-09,0,0.621002733707428,11.8814225789805
"DEB2",2017,NA,NA,0,0.990003287792206,9.70052623748779,17.6498584747314,9.08125686645508,20.4906883239746,1.54421353340149,1.78249704837799,2.66542387008667,2.6847128868103,88.0890274047852,71.3044586181641,72.9074630737305,87.4321670532227,0.22813181579113,0.131609126925468,0.030959689989686,1.76274950192123e-09,1.05062920169319e-11,0,0.538781404495239,0.0705179274082184,12.6508799538028
"PT170",2022,NA,NA,0,12.9021711349487,15.618350982666,21.0684299468994,18.3921432495117,7.7973690032959,0.874311208724976,1.84919083118439,0.154644757509232,1.7050633430481,75.6931915283203,72.8488845825195,71.3238143920898,80.5523223876953,0.17938394844532,0.175277173519135,0.135486513376236,0.000231391386478208,0,0.185607433319092,0.00438080867752433,0.102841198444366,13.5879977095334
"HU232",2017,NA,NA,0,-0.429646730422974,12.5922365188599,22.5125541687012,11.1586933135986,27.0249538421631,1.05533695220947,1.79454064369202,2.18189120292664,3.0636477470398,79.8435897827148,65.8063735961914,63.3736724853516,79.3333892822266,0.385224312543869,0.0730104073882103,0.012305106036365,0.00256308261305094,0,0.0115596167743206,0,0.473882108926773,11.8715787787691
"RSG125396",2022,NA,NA,0,3.00813865661621,11.4202890396118,22.8854484558105,12.8483381271362,18.3789443969727,2.84422755241394,1.34379160404205,2.4402346611023,2.61647462844849,80.5167846679688,62.526611328125,64.613166809082,81.2362442016602,0.411885291337967,0.063788115978241,0.0244722012430429,0.000668529362883419,0,0.0487307645380497,0,0.450455039739609,11.712205406851
"AL031",2020,NA,NA,0,5.88258838653564,12.4605474472046,21.8391399383545,14.7984170913696,19.0342922210693,3.18159532546997,3.20738792419434,1.63074231147766,2.51865983009338,72.638053894043,67.2360763549805,66.6362152099609,71.6897354125977,0.275561541318893,0.185694262385368,0.00953000225126743,0.0139895398169756,0.0831170231103897,0,0.429705202579498,0,10.8257630741507
"DE12",2015,NA,NA,0,2.09103798866272,9.98011016845703,20.1265506744385,10.1239213943481,19.4431838989258,2.93000555038452,2.15275454521179,1.6968035697937,2.52012944221497,85.935546875,67.8440856933594,63.6020240783691,81.1736755371094,0.280272781848907,0.0699838325381279,0.128073737025261,3.29193499055691e-05,0,0,0.0565967857837677,0.465039968490601,14.0194133880835
"LT026",2023,NA,NA,0,-1.04708886146545,7.3915810585022,17.675573348999,8.58745098114014,17.166919708252,2.1576828956604,1.06127893924713,2.86201310157776,2.20267009735107,88.1696243286133,66.4817657470703,71.3954772949219,84.0734786987305,0.465767860412598,0.0963784456253052,0.00782116316258907,0.00191573752090335,3.97781391159313e-11,0.026740487664938,0.143334478139877,0.256325483322144,11.9044803141324
"EL305",2020,NA,NA,0,9.91029453277588,15.3179388046265,25.591438293457,19.4313583374023,18.169849395752,2.28729009628296,2.42231225967407,0.500481843948364,0.738101780414581,72.6945877075195,64.321662902832,55.589771270752,65.6552734375,0.174970433115959,6.4703200751337e-18,0.058163546025753,0.156480550765991,0,0.0656367614865303,0,0.372329235076904,12.4066011433827
"ES615",2017,NA,NA,0,11.0627117156982,17.1431636810303,26.37331199646,19.9811573028564,17.2639179229736,2.17938756942749,1.66405844688416,0.0781974941492081,0.627433180809021,76.8068923950195,63.8145637512207,46.2842788696289,54.9879417419434,0.228026524186134,0.129404380917549,0.007423578761518,0.0194146279245615,0,0.308673918247223,0,0.211887881159782,12.3636239874389
"EL524",2023,NA,NA,0,5.67052316665649,11.5958042144775,23.7473335266113,15.8999834060669,20.0706405639648,2.0879487991333,3.13027882575989,1.70793008804321,1.8959846496582,76.536506652832,69.5929183959961,57.4550247192383,67.3759841918945,0.333696573972702,0.159763753414154,0.00729241874068975,0.0482803545892239,0,0.153695836663246,0,0.289359301328659,11.3331636916333
"SEG226073",2023,NA,NA,0,-8.16938018798828,-2.3620433807373,12.1712684631348,-2.2454342842102,25.2481517791748,2.11761713027954,1.78898584842682,3.73442697525024,2.66965532302856,82.6248245239258,69.6118240356445,74.5835113525391,84.6022033691406,0.000193722342373803,9.30590053590171e-23,6.93153779138811e-05,0.000322174397297204,0.00503891101107001,0,0.901535987854004,0,8.11418144342782
"PT16J",2010,NA,NA,0,6.06602716445923,11.9336280822754,22.2207374572754,13.4476680755615,17.7544136047363,6.03545379638672,2.76780986785889,0.608663260936737,2.55068445205688,83.5539779663086,69.8954010009766,52.4711074829102,71.3677520751953,0.170710697770119,0.185422480106354,0.00721887638792396,0.0133647378534079,6.61699628423662e-09,0.429039269685745,0.0248126275837421,0.169317170977592,11.4323358955555
"UKF2",2018,NA,NA,0,4.1496753692627,9.31227684020996,17.8099365234375,10.865797996521,14.8579740524292,1.99558782577515,2.68310213088989,1.18003606796265,1.35420882701874,85.5166168212891,79.7908706665039,69.6140747070312,81.9911575317383,0.492533415555954,0.269483268260956,0.0986358150839806,2.16677831232914e-09,0,0,0.0026113351341337,0.134371131658554,14.0133867615595
"PT111",2010,NA,NA,0,8.15084838867188,12.5843257904053,19.6134395599365,14.0001621246338,12.6534795761108,10.9684886932373,4.03237819671631,1.06845259666443,6.09584903717041,81.8673324584961,74.4112701416016,71.357666015625,80.6713180541992,0.093947522342205,0.125935986638069,0.0207517016679049,0.00533350463956594,0.000176844929228537,0,0.598838686943054,0,11.6917007672717
"HR036",2024,NA,NA,0,8.49092483520508,14.0258207321167,24.7119159698486,15.5057802200317,19.847993850708,3.68741798400879,4.28302621841431,1.72812974452972,6.18577146530151,78.1651611328125,74.946662902832,68.541618347168,74.6034622192383,0.131426110863686,0.0944717228412628,0.0124374609440565,0.00169446913059801,2.25095364569938e-09,0,0.539782822132111,0,11.1085503875627
"EL642",2023,NA,NA,0,11.3729839324951,15.149489402771,26.1861896514893,20.341609954834,15.0187244415283,1.37890374660492,1.34863352775574,0.439214706420898,1.20088970661163,75.7681732177734,69.8213500976562,57.2181701660156,69.3928680419922,0.124529875814915,0.0154285505414009,0.0206265319138765,0.113352872431278,0,0.0372134372591972,0,0.267828375101089,11.9367334958182
"EL643",2024,NA,NA,0,7.45397758483887,13.469334602356,24.9516792297363,14.4640712738037,18.8900451660156,2.9103147983551,2.5623414516449,0.757525146007538,3.12501239776611,76.4494247436523,70.6080169677734,55.2750396728516,71.9955291748047,0.153575837612152,0.0560847036540508,0.00185357942245901,0.031639575958252,1.44323502801469e-11,0.207121670246124,0.0707248151302338,0.451181292533875,9.77907041380385
"CZ06",2014,NA,NA,0,1.65522038936615,10.4023895263672,18.0863304138184,10.6470165252686,16.0818958282471,0.843612909317017,2.18771147727966,2.87433075904846,2.37775230407715,86.0934906005859,71.0656890869141,68.6117706298828,87.0436172485352,0.392524033784866,0.113772332668304,0.020815284922719,0.000186041652341373,0,0.0273058749735355,0.106071382761002,0.33923950791359,13.6071406956684
"FRI22",2024,NA,NA,0,5.68018293380737,10.244704246521,18.493127822876,11.9221048355103,15.2857131958008,2.75123333930969,4.39610242843628,2.74081873893738,4.26717233657837,85.6431732177734,78.611930847168,76.0758285522461,86.1022033691406,0.277135610580444,0.20767930150032,0.00654872925952077,0.000837968138512224,0,7.97967306470064e-17,0.0879240557551384,0.419874399900436,10.9155200472056
"ES120",2017,NA,NA,0,6.5633430480957,10.9595489501953,17.1187191009521,12.2133016586304,12.5554990768433,2.60243201255798,3.2247486114502,2.56397652626038,2.25344324111938,80.1289291381836,76.2610626220703,80.1210861206055,78.1719360351562,0.131568282842636,0.030683035030961,0.00810435600578785,0.00970998778939247,0.000152575565152802,0.493384599685669,0.246613249182701,0.0635632202029228,12.4193287265155
"ES413",2024,NA,NA,0,5.4205174446106,9.23044109344482,18.8200836181641,11.7077884674072,15.3552360534668,2.45410108566284,3.06330966949463,1.35751569271088,2.86973881721497,81.4955139160156,72.5718307495117,64.2385177612305,78.1241989135742,0.258611410856247,0.110207617282867,0.00540821487084031,0.0128641529008746,0.000584353168960661,0.0542794652283192,0.528433918952942,0.0247992426156998,12.1751649644292
"FRE11",2024,NA,NA,0,6.38483715057373,11.264760017395,17.9160003662109,11.8397769927979,15.8395376205444,3.06290721893311,3.31555938720703,2.205650806427,2.70907306671143,86.1749877929688,80.9919815063477,75.7468414306641,86.5725402832031,0.422580480575562,0.200797557830811,0.128723233938217,1.7887396008831e-09,0,0,0.114008828997612,0.133848443627357,13.8130757838058
"HU120",2017,NA,NA,0,-1.41072738170624,12.2103652954102,22.3993396759033,10.9490070343018,28.2672309875488,0.74189567565918,1.81935584545135,1.50383675098419,2.78086304664612,81.4386596679688,66.090576171875,60.4306983947754,78.2372131347656,0.44116485118866,0.0863696560263634,0.0517432801425457,0.00105205294676125,0,1.56250935106073e-05,0.00527654681354761,0.414147585630417,13.7505352080976
"SEG226040",2024,NA,NA,0,-8.86861038208008,2.59667229652405,13.0983896255493,3.87509536743164,23.0239543914795,2.12224793434143,1.52356100082397,4.31863355636597,2.86186099052429,82.7690124511719,70.7391815185547,77.6894760131836,85.3270721435547,0.00397083023563027,4.30741638410836e-05,0.000338138634106144,0.000244534458033741,0.00595934549346566,0,0.915735006332397,0,9.12365699516588
"EL613",2024,NA,NA,0,10.5808897018433,16.1090240478516,27.0619792938232,17.9522590637207,17.9818630218506,2.56050539016724,1.70227599143982,0.695136070251465,2.32689189910889,73.9690933227539,69.8645782470703,59.0810546875,69.6593170166016,0.199497699737549,0.00609051901847124,0.00513093406334519,0.174720898270607,0,0.033182542771101,0,0.29140317440033,10.7807450536811
"MK004",2023,NA,NA,0,5.39037179946899,11.5017747879028,23.5913887023926,15.7111825942993,20.4822673797607,2.17106986045837,2.97500395774841,1.69351184368134,1.78019154071808,76.7937316894531,69.1398773193359,59.0352630615234,66.6588516235352,0.223742544651031,0.223859637975693,0.00337371788918972,0.0369479283690453,0,0.27777025103569,0,0.229453012347221,10.8558444629441
"ES612",2023,NA,NA,0,12.8124094009399,18.0776748657227,25.6247882843018,19.7012023925781,13.9466876983643,2.87384963035583,0.778705060482025,0.395319789648056,1.51588320732117,76.5101928710938,63.4514961242676,59.1897659301758,71.5793685913086,0.330882698297501,0.226462870836258,0.00876261480152607,0.0110134007409215,0,0.179031878709793,0,0.133846133947372,12.1931130946376
"RSG125391",2022,NA,NA,0,0.906513333320618,8.9131669998169,20.3275718688965,10.9468612670898,16.8620300292969,3.11678409576416,1.9145085811615,3.049884557724,3.05858755111694,80.5635147094727,65.3714447021484,67.8928985595703,81.7379837036133,0.164543405175209,0.0839154198765755,0.0123301101848483,0.00619748653843999,0.00012282287934795,0.124797649681568,0.212294965982437,0.395798146724701,11.6922024830017
"LV008",2024,NA,NA,0,-3.29991865158081,8.25736141204834,17.8942947387695,8.96018505096436,24.4218158721924,2.04325103759766,1.22244000434875,3.20709943771362,1.61271965503693,89.0785140991211,71.8563003540039,76.819450378418,84.8535003662109,0.168669328093529,0.0801114961504936,0.00561708817258477,0.00530983228236437,8.0152707387926e-12,0.328991800546646,0.252831697463989,0.149517521262169,11.7009012538194
"ITF43",2023,NA,NA,0,10.3803615570068,14.3645753860474,26.0294418334961,20.0697345733643,17.450065612793,1.54806160926819,2.79470825195312,0.993841528892517,1.32319390773773,79.550422668457,73.810920715332,60.6900215148926,70.2779922485352,0.385700672864914,0.159376934170723,0.0326681919395924,1.43448020129e-09,0,0,0,0.352030128240585,11.5929886772412
"UKD6",2022,NA,NA,0,6.07157373428345,9.72630023956299,16.4187469482422,11.7514190673828,13.5531215667725,3.33172297477722,1.75745916366577,1.92869079113007,3.60726976394653,85.8510437011719,76.0715866088867,74.2874069213867,84.4730682373047,0.220657452940941,0.413689404726028,0.239367946982384,4.27066042902879e-05,0,0,0.10463597625494,0,14.0001509865956
"ITC12",2014,NA,NA,0,2.98137474060059,11.3083515167236,18.9558792114258,12.7212800979614,15.6579322814941,6.20305490493774,4.06419897079468,6.82566452026367,7.9879264831543,78.6908874511719,67.3241500854492,74.6928482055664,81.3067245483398,0.355287134647369,0.0850885212421417,0.0238646380603313,0.00839864835143089,4.60072563379654e-10,0,0.51609742641449,0,11.6826963905324
"RSG125390",2023,NA,NA,0,3.49235963821411,10.1500368118286,20.8364067077637,13.4869832992554,18.6646194458008,2.08141899108887,2.99176621437073,3.28567934036255,2.66758465766907,82.5892333984375,75.3032913208008,75.4903717041016,76.3266220092773,0.279275149106979,0.046062059700489,0.0175508037209511,0.00111840071622282,0,0.140852808952332,0,0.515140771865845,11.5240786611996
"ES412",2020,NA,NA,0,6.26008653640747,11.2753295898438,18.6544055938721,12.0184049606323,15.7610092163086,1.66285669803619,3.07101988792419,1.50878214836121,1.99372863769531,78.4429397583008,73.5569305419922,64.2440490722656,71.9346694946289,0.399082779884338,0.139393210411072,0.00610793149098754,0.0756176263093948,7.23548509995453e-05,0.132109329104424,0.156389981508255,0.0818561613559723,12.3336373371989
"NO043",2024,NA,NA,0,-1.80216908454895,5.80925130844116,12.0130882263184,6.9711127281189,16.234094619751,8.31286334991455,4.5053129196167,6.55733108520508,5.87895774841309,84.2973098754883,75.763671875,83.1579666137695,87.1838684082031,0.0602888390421867,0.0110737001523376,0.0125915575772524,0.000403442536480725,0.258266568183899,0.0015272208256647,0.496000498533249,0.013000974431634,12.1412477500581
"EL526",2023,NA,NA,0,6.4490213394165,12.4021673202515,24.6198749542236,16.8616199493408,20.0451698303223,1.9812194108963,3.04479837417603,1.29269254207611,1.6491504907608,76.4426116943359,71.0841522216797,59.6357460021973,67.2798690795898,0.27699413895607,0.117534190416336,0.00375601137056947,0.0159648153930902,0,0.129959389567375,0,0.387512058019638,11.0552813290456
"RO116",2023,NA,NA,0,2.30961346626282,9.91053867340088,20.5110054016113,12.1822099685669,19.0748386383057,2.56509685516357,2.02994728088379,3.41698384284973,2.67081379890442,83.9501495361328,70.6342315673828,72.501708984375,76.5356674194336,0.335450917482376,0.204577773809433,0.00621484080329537,0.00303871021606028,8.90506279827008e-11,0.233243227005005,0.0486892126500607,0.168785333633423,11.5309523898013
"RSG125376",2023,NA,NA,0,4.84042596817017,12.1953840255737,23.0712032318115,15.3664455413818,19.1369552612305,2.40931057929993,2.26678586006165,3.04746317863464,1.92960619926453,81.6534042358398,71.6750335693359,70.3798065185547,72.2360763549805,0.548196077346802,0.125555470585823,0.019059156998992,0.00228177104145288,0,0.0044712838716805,0,0.297898679971695,12.1131333638618
"BG422",2024,NA,NA,0,6.41373920440674,14.1668567657471,26.4780254364014,14.2114553451538,22.5423316955566,1.42865312099457,2.25300741195679,1.04745984077454,1.34877979755402,77.1854095458984,68.6030426025391,50.7261352539062,65.6420364379883,0.393541991710663,0.135104358196259,0.00634351465851068,0.00899816118180752,0,0.0340053662657738,0,0.42021057009697,11.5030136138455
"HR041",2017,NA,NA,0,0.187297597527504,13.1260251998901,23.285343170166,11.2435617446899,27.4470539093018,1.48380708694458,1.96861374378204,1.99839293956757,4.44894456863403,79.9823684692383,65.7333221435547,61.6358413696289,80.9389343261719,0.204094588756561,0.127933785319328,0.0433735810220242,0.000248336262302473,1.41400735564901e-09,0,0.6243497133255,0,11.2241394500648
"PL923",2024,NA,NA,0,2.52081298828125,11.1969480514526,19.7879085540771,10.2429056167603,20.4914283752441,2.72545289993286,1.4245023727417,2.3439679145813,1.2289434671402,85.7584686279297,69.7810134887695,69.9766540527344,79.6323623657227,0.470359742641449,0.129486694931984,0.0169920306652784,7.66498142734662e-10,0,0,0,0.372642040252686,12.088367673233
"SEG226036",2017,NA,NA,0,-4.68829298019409,1.21629631519318,10.9883670806885,2.23691844940186,17.5317459106445,1.32077538967133,1.28928887844086,3.42199158668518,2.37224459648132,85.3691635131836,71.4780044555664,75.2705535888672,86.5762176513672,0.00171084387693554,1.27127450468834e-05,0.00021447979088407,0.000198753201402724,0.00803358666598797,0.000153323300764896,0.96977162361145,7.90813865023665e-05,8.79473059650578
