"nutM_code","year","year_start","year_end","response","annual_temperature","annual_precipitation","annual_relative_humidity","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"ITI44",NA,2017,2023,1,16.5420093536377,2.9618923664093,74.5464172363281,9.6792163848877,14.0761213302612,24.3863964080811,18.0262966156006,14.707181930542,3.79654383659363,2.47301340103149,0.883508086204529,4.69450426101685,75.0243911743164,75.5893936157227,71.6733551025391,75.8984985351562,0.228922262787819,0.0577019117772579,0.000237576139625162,0.0651518404483795,0,1.13331427575858e-10,0.0413621440529823,0.234597116708755,0.275959253311157,704180.6875,310.116061782615
"DED5",2024,NA,NA,0,11.8452196121216,2.15750789642334,74.1701431274414,4.4706883430481,11.7490358352661,19.8595504760742,11.3016042709351,15.3888635635376,2.90789484977722,1.69258320331573,2.12734365463257,1.90220975875854,80.2917938232422,70.7471008300781,66.7689437866211,78.8727188110352,0.45650988817215,0.145377725362778,1.48075629535782e-09,0.0649360567331314,0,1.97152113167685e-17,0,0.332023411989212,0.332023411989212,793808.4375,201.280948586032
"UKM93",2021,NA,NA,0,9.01999759674072,3.49371218681335,83.9823455810547,3.5582480430603,6.9485125541687,14.7372436523438,10.8359842300415,11.1789951324463,5.10868120193481,2.72793865203857,1.88082075119019,4.25740671157837,87.6376037597656,79.4448165893555,82.0789031982422,86.7680587768555,0.0880056023597717,0.362736850976944,0.0720749124884605,0.0759193375706673,1.85791632079102e-10,0,0.28510656952858,0,0.28510656952858,545311.5625,314.94437220525
"IEG11588",2022,NA,NA,0,10.8165159225464,3.41788363456726,81.9314193725586,7.23418664932251,9.47791194915771,15.0051898956299,11.5487756729126,7.77100276947021,3.36815690994263,2.34122228622437,2.40652847290039,5.55562686920166,85.2743072509766,78.1079406738281,79.4808120727539,84.8625946044922,0.0424715243279934,0.460000574588776,0.00166001031175256,0.00982557609677315,4.95344654183327e-10,0,0.366406887769699,0,0.366406887769699,210897.015625,35.8135001372907
"SI034",2021,NA,NA,0,10.2417984008789,3.09910321235657,75.9153747558594,2.11683654785156,8.41354370117188,20.5383605957031,9.8984546661377,18.4215240478516,2.88914394378662,3.75661444664001,2.87669682502747,2.87395763397217,82.5344543457031,69.0351867675781,70.2516708374023,81.840202331543,0.114185012876987,0.228592857718468,0.0052837822586298,0.0238308198750019,1.04917213805678e-10,0,0.62810754776001,0,0.62810754776001,310449.46875,135.116551540382
"RSG125377",2024,NA,NA,0,13.8955888748169,1.83177363872528,73.4444885253906,5.32557106018066,14.0597229003906,24.1041870117188,12.092869758606,18.7786159515381,1.36794519424438,1.81897616386414,1.80777192115784,2.33240103721619,78.8343887329102,69.5580291748047,66.6925506591797,78.6929626464844,0.342190772294998,0.0212344508618116,4.13054149248637e-05,0.0131483059376478,0,0.0772326812148094,0,0.546152412891388,0.546152412891388,199648.140625,78.2225191058452
"PL416",2022,NA,NA,0,10.229772567749,2.02030372619629,72.4860382080078,1.76231634616852,8.98463726043701,20.4427528381348,9.72938537597656,18.6804370880127,2.07075142860413,1.12212336063385,3.34663534164429,1.54170513153076,83.7823944091797,58.9529304504395,63.5904693603516,83.6183471679688,0.441684454679489,0.114839799702168,1.09081532695399e-09,0.0147471828386188,0,0,0,0.425938427448273,0.425938427448273,615380.25,106.15820399588
"PT11A",2023,NA,NA,0,15.612813949585,4.38706922531128,78.2499313354492,10.5146493911743,14.8093776702881,20.1836814880371,16.943546295166,9.66903209686279,5.98492431640625,2.38861560821533,1.16813933849335,8.0065975189209,78.6830444335938,74.6681671142578,76.8151092529297,82.8334197998047,0.101400196552277,0.123928055167198,9.77704028848336e-10,0.0999699085950851,1.70379216377775e-12,0,0.479378461837769,0,0.479378461837769,727595.625,363.284494607743
"EL633",2024,NA,NA,0,18.2574405670166,1.996710896492,69.5803146362305,11.3183155059814,16.0712394714355,27.0735549926758,18.566650390625,15.7552394866943,2.90059304237366,1.76359736919403,0.443677991628647,2.87897515296936,76.5082931518555,71.5287017822266,59.6568222045898,70.6274337768555,0.249095782637596,0.133290678262711,0.0297967493534088,0.00321906176395714,0,0.0380005165934563,0,0.316251814365387,0.316251814365387,70003,26.2350196410726
"FRH03",2021,NA,NA,0,11.5832376480103,2.46022415161133,80.1252975463867,6.45591926574707,9.88423156738281,17.4368476867676,12.5559511184692,10.9809284210205,3.09254932403564,1.42216777801514,3.13541078567505,2.19076919555664,86.1759033203125,71.8177261352539,79.1768798828125,83.330680847168,0.390808314085007,0.273531228303909,2.81254730616354e-09,0.0287806410342455,0,6.18821889533699e-17,0.023024246096611,0.244902551174164,0.267926812171936,965611.4375,141.478902673516
"SE212",2022,NA,NA,0,8.14469146728516,1.73775482177734,79.6973648071289,0.483873665332794,6.18663454055786,16.9003238677979,9.0079345703125,16.4164485931396,2.09007215499878,1.37326848506927,1.81712436676025,1.67055416107178,87.4818496704102,70.626838684082,73.1358108520508,87.5449600219727,0.0578507259488106,0.00862339790910482,0.00245860894210637,0.0066978638060391,1.37834410551818e-10,0.390220463275909,0.344663113355637,0.0947841182351112,0.43944725394249,225821.484375,24.2117444418401
"PT16D",2018,NA,NA,0,14.5704345703125,3.75693559646606,78.8719940185547,9.56946086883545,12.8143243789673,19.60813331604,16.2898216247559,10.0386714935303,3.56076598167419,6.35264015197754,1.24855017662048,3.86578607559204,80.367301940918,79.6907348632812,78.3982162475586,77.0317077636719,0.0847991183400154,0.110348790884018,1.4641999834808e-09,0.0421043522655964,0,0,0.519266784191132,0,0.519266784191132,212588.375,126.601474264018
"SEG226218",2018,NA,NA,0,4.53529977798462,1.62187039852142,77.2662963867188,-5.75012254714966,2.51309633255005,16.0274925231934,5.35073280334473,21.7776145935059,2.47186136245728,0.944243133068085,1.71287608146667,1.35850095748901,86.6057662963867,70.7936401367188,68.2477111816406,83.4180679321289,0.0288400426506996,0.00399610958993435,0.00387018918991089,0.00278701609931886,8.1431333898152e-10,0,0.7559934258461,0,0.7559934258461,16342.603515625,9.19113658593244
"FRD11",2022,NA,NA,0,12.6977224349976,2.31714701652527,78.5073699951172,6.97613716125488,11.3156833648682,18.9581737518311,13.5408945083618,11.9820356369019,2.28913044929504,1.64087438583374,1.73780763149261,3.60077595710754,85.8371429443359,73.7665405273438,70.7768402099609,83.6489715576172,0.316229581832886,0.253716617822647,1.1105046882065e-09,0.0245661549270153,0,5.90533066890941e-10,0.0500347502529621,0.190287157893181,0.240321904420853,553227.5,99.9569142047909
"MEG125367",2023,NA,NA,0,9.76535987854004,5.32816743850708,77.2278213500977,1.67766511440277,7.57472610473633,18.5180225372314,11.2910251617432,16.8403568267822,7.09175109863281,4.86670446395874,3.35081696510315,6.0033974647522,83.1197128295898,75.6316070556641,71.8629989624023,78.2969589233398,0.0879866406321526,0.0639008060097694,0.0518655627965927,0.00118198723066598,7.16025606379844e-05,0,0.794986724853516,0,0.794986724853516,5824.37109375,10.8216076333924
"ES414",2020,NA,NA,0,11.9765138626099,2.02923607826233,70.9679565429688,5.72950267791748,11.313232421875,19.0151596069336,11.8481569290161,13.2856578826904,1.72962701320648,2.91961455345154,1.30198872089386,2.16571426391602,79.830207824707,71.3604888916016,60.4405136108398,72.2406311035156,0.487800866365433,0.180270716547966,0.0669930204749107,0.00503399642184377,7.76118540670723e-05,0.017029071226716,0.187845453619957,0.0523279719054699,0.240173444151878,223112.765625,27.6432515777424
"PL414",2010,NA,NA,0,8.12043190002441,2.42007756233215,79.7752075195312,-2.96868181228638,8.2210578918457,19.1899528503418,8.03939819335938,22.158634185791,1.33137691020966,2.48189759254456,3.34562397003174,2.52141094207764,86.186897277832,76.5626983642578,72.330436706543,84.0207901000977,0.460124790668488,0.134480580687523,2.32504149266788e-09,0.0124582033604383,0,1.99502095399318e-10,0,0.385845273733139,0.385845273733139,627461.8125,97.9603382627148
"NO033",2018,NA,NA,0,7.47911405563354,2.58058929443359,75.556640625,-1.9050840139389,5.61376905441284,17.8566970825195,8.35107421875,19.7617797851562,3.52401494979858,1.31639206409454,1.86736559867859,3.61458444595337,85.1570892333984,70.1486282348633,66.5776901245117,80.3431243896484,0.137112259864807,0.0356145575642586,6.57258497085422e-05,0.0472752787172794,0.0856919214129448,0.00068388186627999,0.518089532852173,0.000335044838720933,0.518424570560455,271972.09375,120.800806660812
"PL634",2022,NA,NA,0,8.96787738800049,1.93436706066132,79.6352310180664,1.60546088218689,6.58589696884155,18.1307544708252,9.54939556121826,16.5252933502197,2.29236483573914,1.11265110969543,2.81180930137634,1.52064335346222,85.1848068237305,71.5245971679688,77.0666885375977,84.7648391723633,0.277732670307159,0.0658640041947365,0.000341524573741481,0.0274723917245865,0,2.53107791650109e-05,0,0.410961508750916,0.410961508750916,700429.375,164.466263071887
"AT22",2017,NA,NA,0,7.55827283859253,3.0488293170929,76.0836563110352,-2.53057026863098,8.23036289215088,17.5313262939453,7.0019736289978,20.0618953704834,1.40771961212158,2.74416637420654,4.17565155029297,3.86778020858765,78.1220550537109,70.8259811401367,73.1489181518555,82.237678527832,0.102805897593498,0.0815820544958115,0.0199169460684061,0.017021905630827,7.7081820093472e-11,0.0458199977874756,0.712915778160095,0.0189928859472275,0.731908738613129,1310728.25,80.0622507207985
"UKM64",2018,NA,NA,0,9.33180809020996,3.76278305053711,80.0145111083984,5.99570989608765,7.68519067764282,13.2606792449951,10.3856525421143,7.26496934890747,4.24797630310059,2.682368516922,2.85273170471191,5.26805543899536,77.9330368041992,79.3890380859375,83.3058395385742,79.4301376342773,0.00518438406288624,0.0698109343647957,0.159919783473015,0.000311929790768772,4.83627859981794e-10,5.10191500158186e-10,0.0714241489768028,0.0887288004159927,0.160152956843376,10347.958984375,3.18742043419357
"SE231",2024,NA,NA,0,8.61471557617188,2.86404085159302,82.4934463500977,0.596355557441711,8.55165576934814,15.7427206039429,9.56812953948975,15.1463651657104,2.93123054504395,2.22142267227173,4.10618448257446,2.19732570648193,89.4198455810547,76.2384033203125,79.4212341308594,84.894287109375,0.129208922386169,0.0100976508110762,0.000970134336967021,0.0113898636773229,1.8329113227189e-10,0.000208635770832188,0.672858417034149,0.00149444746784866,0.674352884292603,253868.015625,44.6631788123588
"SEG226083",2023,NA,NA,0,1.81823408603668,2.09499454498291,78.570068359375,-7.57403516769409,0.453182578086853,14.8562393188477,-0.46245077252388,22.4302749633789,1.6770852804184,1.20867037773132,2.70118474960327,2.79303765296936,86.8573150634766,66.3820266723633,73.5739517211914,87.4669799804688,0.00985415745526552,0.000278537248959765,0.0014674732228741,0.000958761491347104,5.27116239545933e-10,0.000634213734883815,0.96358859539032,7.61322144171572e-06,0.963596224784851,5330.732421875,2.12349156365627
"CZ04",2024,NA,NA,0,10.1812324523926,2.45776557922363,77.0335845947266,2.56369996070862,10.1609792709351,18.8196887969971,9.18056297302246,16.255989074707,2.71807742118835,2.27641010284424,2.58667683601379,2.24989748001099,83.2485198974609,72.5931701660156,69.5072937011719,82.7853851318359,0.278517067432404,0.117198847234249,0.00299568404443562,0.03218949213624,0,0.00384968775324523,0.0206541977822781,0.544119656085968,0.564773857593536,1305367.125,151.083891760848
"SEG226072",2017,NA,NA,0,2.15393471717834,2.06149578094482,78.5627822875977,-6.55177783966064,0.403448164463043,13.0609493255615,1.70312023162842,19.6127262115479,1.21707165241241,1.40719044208527,2.94216084480286,2.67956042289734,84.6762008666992,67.8448715209961,71.8066558837891,89.9233779907227,0.0061573744751513,0.00049120862968266,0.000602637184783816,0.000595386780332774,1.74730979685123e-10,0,0.969585478305817,0,0.969585478305817,5087.6181640625,2.82297260779879
"UKM83",2024,NA,NA,0,9.58019161224365,4.15302419662476,83.7346878051758,5.54502105712891,9.27871799468994,13.5190696716309,9.97795867919922,7.97404766082764,5.72051191329956,4.20815896987915,4.02651166915894,2.65691256523132,86.7865142822266,81.5587463378906,81.8432388305664,84.7502517700195,0.0885563418269157,0.403888463973999,0.0220614019781351,0.11582338809967,3.30932364844827e-10,0,0.159689620137215,0,0.159689620137215,267595.53125,467.522834661822
"RSG125371",2021,NA,NA,0,11.2483863830566,2.01008224487305,73.7654724121094,2.54744410514832,9.38768482208252,22.2409133911133,10.8175067901611,19.6934680938721,2.78402018547058,2.2531361579895,1.47849214076996,1.52468121051788,86.1120147705078,69.3036499023438,63.6934432983398,75.9527816772461,0.255297601222992,0.0753541886806488,0.00435663107782602,0.00254815514199436,0.000131743581732735,0.106066778302193,0.138388901948929,0.413366079330444,0.551754951477051,100224.0859375,28.7820052588812
"MK008",2024,NA,NA,0,12.9835939407349,1.81370913982391,67.9179077148438,3.98136878013611,12.4540233612061,23.8447685241699,11.6542167663574,19.8633995056152,1.52877557277679,2.41968011856079,1.14297711849213,2.16340351104736,75.240592956543,68.5334854125977,54.8562660217285,73.0412750244141,0.189526498317719,0.230854332447052,0.0739194005727768,0.0290180072188377,0,0.225048124790192,0,0.251633644104004,0.251633644104004,244394.6875,137.079719003384
"SEG226203",2020,NA,NA,0,3.33364176750183,2.5866322517395,78.2216491699219,-3.88738036155701,0.381819427013397,13.1735763549805,3.66655135154724,17.0609569549561,3.06163883209229,1.39438652992249,2.54832029342651,3.34218311309814,86.1681747436523,70.3917922973633,69.9802398681641,86.3463973999023,0.00197480735369027,0,0.000140940086566843,0.000247000338276848,2.19631562936584e-10,0,0.956070423126221,0,0.956070423126221,2261.9794921875,0.760204258779112
"UKM78",2018,NA,NA,0,8.35069179534912,2.76887845993042,83.9206314086914,2.8161735534668,7.17170095443726,14.4848737716675,8.93002128601074,11.6686992645264,2.98950862884521,2.2474570274353,2.61879944801331,3.21974873542786,88.4349899291992,81.2872848510742,80.075553894043,85.8846817016602,0.18576255440712,0.462171077728271,0.0556534305214882,0.0661975368857384,7.21434523232034e-10,0,0.219979897141457,0,0.219979897141457,131974.28125,310.823668006892
"ITF43",2018,NA,NA,0,17.559497833252,2.16397285461426,73.8952255249023,9.93584537506104,16.0683975219727,25.0906066894531,19.1431465148926,15.1547622680664,2.44105792045593,1.87796211242676,1.59044539928436,2.74642562866211,75.7303466796875,75.3193130493164,68.1349945068359,76.3962631225586,0.292050659656525,0.160704299807549,2.30769647835416e-09,0.0333753935992718,0,9.12299333299949e-11,0,0.285667508840561,0.285667508840561,340934.71875,139.102469577452
"SEG226202",2020,NA,NA,0,4.56788778305054,2.4120671749115,77.8145065307617,-3.20466995239258,1.88467025756836,14.6812753677368,4.91027545928955,17.8859443664551,2.32296252250671,1.2877357006073,2.76027035713196,3.27729940414429,86.5556640625,67.2743301391602,70.8683929443359,86.5596542358398,0.0110540529713035,0.000698016083333641,0.00248732673935592,0.000576038495637476,1.58661903060242e-10,0,0.9600470662117,0,0.9600470662117,3508.185546875,2.55100260826644
"PL428",2023,NA,NA,0,10.1010627746582,2.13333010673523,78.0268630981445,2.45155835151672,8.3065128326416,18.2411022186279,11.4050741195679,15.7895450592041,2.15400981903076,1.51669955253601,2.66910767555237,2.19350361824036,86.0750885009766,72.7774658203125,71.5206985473633,81.7341766357422,0.331855952739716,0.0980634838342667,7.22701952327043e-05,0.0160651318728924,0,6.62416899110951e-10,0,0.46933987736702,0.46933987736702,628172.375,84.3115645929078
"CH03",2017,NA,NA,0,9.59622764587402,3.54064321517944,77.6204833984375,0.223162353038788,10.060585975647,19.0094947814941,9.09166526794434,18.7863330841064,1.96236276626587,3.77273797988892,4.70505332946777,3.72241854667664,83.8555297851562,72.3828735351562,72.4013442993164,81.8421859741211,0.188512176275253,0.225687608122826,0.00883133057504892,0.0886105298995972,2.39302311300094e-09,0.00659997714683414,0.40953603386879,0.0577680096030235,0.467304080724716,803140.1875,409.645639410532
"PL225",2017,NA,NA,0,8.2201509475708,3.4366135597229,78.1875,-1.93997323513031,8.48854351043701,18.0028705596924,8.32916450500488,19.9428424835205,1.97722887992859,3.56771636009216,3.27068114280701,4.93082666397095,79.8241271972656,75.0764083862305,72.9708709716797,84.8785781860352,0.236459627747536,0.0814263373613358,0.000130380256450735,0.0435482785105705,0,0.0766572803258896,0.0595955885946751,0.498415470123291,0.558011054992676,655753.75,279.280298223244
"PL514",2024,NA,NA,0,11.7083368301392,2.39687728881836,74.6400299072266,3.5960853099823,12.322286605835,20.2159309387207,10.6990423202515,16.6198463439941,2.61776995658875,1.38944363594055,3.21934795379639,2.3609471321106,82.2169036865234,66.9303665161133,69.5568237304688,79.8560256958008,0.415707170963287,0.0939397215843201,9.11900444044988e-10,0.0418953448534012,0,0,0,0.44829261302948,0.44829261302948,76092.0546875,263.30708979405
"ES112",2018,NA,NA,0,11.9470558166504,4.05861282348633,82.1861190795898,6.65386247634888,10.0132913589478,17.7111568450928,13.409912109375,11.0572938919067,5.23494911193848,5.05748844146729,2.39656043052673,3.54545402526855,85.9710083007812,81.0354766845703,81.5173568725586,80.2206344604492,0.202635198831558,0.076744519174099,0.00346283381804824,0.00549479480832815,0.000401955388952047,0.0155424121767282,0.644445717334747,0.00207234639674425,0.646518051624298,272066.6875,27.5670006035845
"UKE1",2023,NA,NA,0,10.5741481781006,2.53052186965942,81.6483917236328,5.46413993835449,8.94510555267334,15.9842901229858,11.9030542373657,10.520149230957,1.57946062088013,2.34310483932495,2.96087670326233,3.23864507675171,84.3097305297852,79.9237213134766,77.4290237426758,84.9310913085938,0.448626786470413,0.254637509584427,0.00142128556035459,0.0439266711473465,0,2.90832271460095e-11,0.0690416395664215,0.0441911928355694,0.113232828676701,768967.5,219.883491690494
"PL715",2023,NA,NA,0,10.2784442901611,1.89846932888031,76.2255706787109,1.73554384708405,8.67963600158691,19.632926940918,11.0656719207764,17.8973846435547,1.96207141876221,1.71814429759979,2.10446643829346,1.80919468402863,86.753776550293,71.4340744018555,66.4997482299805,80.2146911621094,0.47302308678627,0.127209395170212,0.000125548103824258,0.0124990418553352,0,0,0,0.382892578840256,0.382892578840256,375305.3125,92.1371041026116
"PT16G",2019,NA,NA,0,13.5932664871216,2.52638626098633,75.1035614013672,8.07456111907959,12.8435955047607,18.9551219940186,14.4997844696045,10.8805618286133,2.05207419395447,2.95818185806274,0.949121475219727,4.14616775512695,80.3428344726562,70.0994033813477,70.9378967285156,79.0341110229492,0.101712726056576,0.175614163279533,6.52069065836258e-05,0.0195355508476496,3.89299287251177e-10,0.0204987917095423,0.676420867443085,0.00615275092422962,0.682573616504669,285541.8125,89.0184141484183
"SEG226204",2018,NA,NA,0,2.31791996955872,1.5118043422699,76.9253311157227,-9.69296550750732,1.29536461830139,14.5855779647827,3.08370232582092,24.2785415649414,1.5841703414917,1.00877130031586,2.17754864692688,1.27672719955444,88.6683578491211,67.417724609375,67.020133972168,84.595100402832,0.00183268985711038,8.45278191263787e-06,0.000201378759811632,0.000527389405760914,3.36647126841783e-10,0,0.969807028770447,0,0.969807028770447,12621.732421875,2.14041523826548
"EL644",2022,NA,NA,0,15.0596942901611,2.40151047706604,65.8630065917969,6.42659282684326,12.3683519363403,24.7730045318604,16.670825958252,18.3464126586914,3.54785370826721,2.16369700431824,1.87269806861877,2.02179312705994,75.5362396240234,66.7636871337891,53.7631225585938,67.3889694213867,0.221659511327744,0.0960758030414581,0.0995937585830688,0.00240920227952302,0,0.0914855748414993,0,0.388122856616974,0.388122856616974,119792.234375,26.6603108427727
"EE008",2022,NA,NA,0,6.53343343734741,1.83946859836578,79.3054275512695,-3.2600109577179,4.86085939407349,18.1801414489746,6.35274600982666,21.4401531219482,2.1956582069397,1.31119930744171,2.25588464736938,1.59513223171234,88.2890396118164,66.9813919067383,74.6387786865234,87.3124847412109,0.196520283818245,0.0336560755968094,0.010114393197,0.00541701028123498,1.93806665160778e-10,0.150892555713654,0.271309494972229,0.248464122414589,0.519773602485657,284343.84375,17.0922084028352
"NL31",2023,NA,NA,0,11.4863653182983,3.00969767570496,80.9621276855469,5.14608383178711,9.53921604156494,18.2582664489746,13.0018949508667,13.1121826171875,2.20395994186401,2.81507444381714,2.83242082595825,4.18733644485474,86.7651062011719,78.034553527832,73.865837097168,85.1830215454102,0.140124127268791,0.158792838454247,1.15255938126779e-09,0.220349207520485,9.31619337229961e-10,0,0.2386274933815,0.15686509013176,0.395492613315582,1384571.25,946.900332769097
"DE92",2023,NA,NA,0,10.7942018508911,2.84798836708069,77.8521041870117,3.74265241622925,9.02232646942139,18.3253211975098,12.0865039825439,14.5826692581177,2.53995490074158,2.18930459022522,3.33560228347778,3.3270914554596,84.8927459716797,73.1317520141602,71.1276473999023,82.2562561035156,0.416158765554428,0.141894638538361,1.41130240827181e-09,0.0854942500591278,1.04439451878435e-11,1.46221545982428e-09,0.00161010632291436,0.352183014154434,0.353793114423752,2342814.25,259.368413265758
"PL517",2023,NA,NA,0,9.35386943817139,2.73228049278259,77.9704742431641,1.00040316581726,7.63293552398682,18.108793258667,10.6733455657959,17.1083908081055,2.08556795120239,2.35676980018616,3.82188177108765,2.66490268707275,85.9887084960938,73.0303268432617,71.6568450927734,81.2060165405273,0.357368975877762,0.113077588379383,0.00190112984273583,0.0217883922159672,2.67080940696829e-10,0.000213807099498808,0.0394373573362827,0.466185212135315,0.505622506141663,531421.875,126.63318122701
"RO121",2024,NA,NA,0,11.1274948120117,2.27567458152771,71.4364471435547,2.48968958854675,11.0091123580933,21.4477100372314,9.56346702575684,18.9580211639404,1.97326123714447,2.71509337425232,2.64387941360474,1.77046418190002,78.1342468261719,68.9953689575195,65.4139862060547,73.2021789550781,0.21634878218174,0.16412153840065,0.0290430746972561,0.00453224498778582,2.6679922160433e-11,0.14171613752842,0.352970957756042,0.0912672504782677,0.444238215684891,306195.59375,49.1748008042792
"MEG125351",2022,NA,NA,0,15.353928565979,5.71472930908203,68.7329025268555,6.50478219985962,13.1906023025513,25.1435890197754,16.5767402648926,18.6388053894043,6.96865320205688,3.82630634307861,1.48560523986816,10.5783529281616,70.5450820922852,67.6289367675781,63.667537689209,73.0900497436523,0.148802757263184,0.117505446076393,0.000336722499923781,0.0229967162013054,6.98801683185479e-09,0.00170952884946018,0.404201507568359,0.0420335493981838,0.446235030889511,77571.859375,119.051328446655
"BG314",2018,NA,NA,0,12.8462467193604,2.10871028900146,75.3223266601562,2.49321150779724,13.4696559906006,22.5986022949219,12.8235177993774,20.1053905487061,2.05258631706238,1.88315391540527,3.43891024589539,1.06019020080566,83.6746978759766,72.9189300537109,71.9607620239258,72.7349166870117,0.522820889949799,0.196915447711945,0.0102331256493926,0.00716572999954224,0,0.00649601081386209,0,0.255216807126999,0.255216807126999,238483,52.0493374831994
"EL305",2014,NA,NA,0,18.1398162841797,1.19179248809814,67.3311538696289,11.1509447097778,16.2759857177734,26.1760845184326,18.9562454223633,15.0251388549805,1.71888017654419,1.22406840324402,0.497058004140854,1.32716345787048,77.5454559326172,65.5573501586914,57.172550201416,69.0492706298828,0.131985381245613,0.0230488032102585,0.110232725739479,0.0491536855697632,0,0.0456065349280834,0,0.23598013818264,0.23598013818264,1044012.75,676.315126771013
"UKM94",2023,NA,NA,0,10.0250005722046,3.85211706161499,83.0481338500977,5.92891502380371,8.50065803527832,14.8230924606323,10.8473377227783,8.89417839050293,3.94182467460632,3.01918077468872,3.77502417564392,4.67243814468384,84.4874420166016,80.7480010986328,82.3038635253906,84.6532135009766,0.073682151734829,0.279120624065399,0.0555180869996548,0.0196551438421011,3.75839186161908e-11,1.51597044108481e-14,0.307721823453903,0.000971838366240263,0.308693647384644,98037.3828125,80.9669658211066
"UKC1",2022,NA,NA,0,10.0519895553589,2.32522535324097,80.8014297485352,5.22273731231689,8.55992317199707,15.6041717529297,10.8211288452148,10.3814353942871,2.55251550674438,1.76994395256042,1.74402701854706,3.23441576957703,84.5365524291992,78.6836090087891,74.6795272827148,85.306022644043,0.231168672442436,0.371364146471024,0.0234494116157293,0.115180261433125,2.74837583247312e-11,0,0.0864009484648705,0.077414982020855,0.163815915584564,1263872,418.800695710971
"SI033",2024,NA,NA,0,10.6081686019897,3.54491710662842,78.1246643066406,2.05185294151306,10.5695371627808,20.3032360076904,9.50804996490479,18.2513828277588,2.20402455329895,4.33269834518433,3.49351167678833,4.14943361282349,80.173583984375,74.2455978393555,75.0076065063477,83.071891784668,0.0946068540215492,0.117792867124081,0.00488081714138389,0.0211903993040323,1.11418277382036e-10,0,0.761529088020325,0,0.761529088020325,103185.078125,100.096008191098
"UKN12",2022,NA,NA,0,10.4762563705444,3.56753182411194,82.2258529663086,7.07775592803955,8.85888481140137,14.0642728805542,11.9041147232056,6.98651695251465,4.36645030975342,2.64732623100281,2.41201996803284,4.84433078765869,82.9498748779297,80.3943481445312,82.9177856445312,82.6414108276367,0.0418138653039932,0.462470889091492,0.0208960194140673,0.0132172517478466,4.04271671694545e-10,3.60172286960336e-13,0.163846626877785,6.86732601025142e-05,0.163915306329727,98588.359375,49.035611963956
"BE34",2022,NA,NA,0,10.6963949203491,2.76666402816772,76.9920959472656,3.4653639793396,9.71586799621582,18.5008316040039,11.1035165786743,15.0354661941528,3.46464729309082,1.58791661262512,2.37149739265442,3.6425940990448,89.5416488647461,66.9873962402344,65.8497695922852,85.5895767211914,0.144416004419327,0.214760959148407,3.81955004513657e-07,0.0397706516087055,5.00338437348091e-10,0,0.519866585731506,0.08118537068367,0.601051986217499,402676.96875,90.3161324461374
"BG333",2023,NA,NA,0,13.6685466766357,1.65770208835602,71.2729873657227,4.84356355667114,10.9319276809692,23.466926574707,15.4317646026611,18.623363494873,1.17861938476562,2.53057503700256,1.28392314910889,1.63769125938416,80.6562881469727,73.5436630249023,62.7406234741211,68.1513748168945,0.452950984239578,0.182352766394615,0.00018495564290788,0.00756947603076696,0,2.79661471722648e-05,0,0.356760203838348,0.356760203838348,154076.265625,45.1439744458108
"BE23",2022,NA,NA,0,12.2124166488647,2.19340419769287,76.7579879760742,6.00967645645142,10.9162845611572,19.0795440673828,12.8441600799561,13.0698680877686,2.45359778404236,1.52615773677826,1.51049029827118,3.28337073326111,85.8347244262695,69.6654205322266,68.48193359375,83.0498733520508,0.320558309555054,0.195869743824005,2.53020759899414e-09,0.18427774310112,0,1.27007038219773e-09,0,0.223589271306992,0.223589271306992,1447442,479.162394077017
"UKD3",2024,NA,NA,0,10.054027557373,3.51354932785034,83.9860305786133,5.85598468780518,9.69778251647949,14.6325302124023,10.0298118591309,8.77654457092285,4.5012149810791,3.84221243858337,2.58097124099731,3.129798412323,87.9691848754883,82.0012893676758,79.1202239990234,86.8534240722656,0.16977347433567,0.478555560112,0.000251189834671095,0.23200435936451,0,0,0.11368715018034,0,0.11368715018034,1234143.25,968.757952245087
"EE006",2014,NA,NA,0,6.78779554367065,1.94648492336273,80.4996871948242,-2.02454137802124,6.26365613937378,16.431209564209,6.48085784912109,18.4557514190674,1.6325466632843,1.57059729099274,3.38775134086609,1.1950443983078,88.0850524902344,71.0002670288086,77.6799850463867,85.2334442138672,0.181894898414612,0.0636111870408058,0.0184567123651505,0.00926328171044588,4.35786532761995e-05,0.110090091824532,0.256841510534286,0.319349259138107,0.576190769672394,299182.1875,33.1355517387491
