"nutM_code","year","year_start","year_end","response","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"NO032",2023,NA,NA,0,-6.41089057922363,2.10736465454102,2.64422035217285,3.23632526397705,84.1748504638672,82.0739212036133,0.00648738024756312,0.00852198339998722,0
"SE311",2018,NA,NA,0,-2.99385237693787,7.06439018249512,1.07163691520691,2.13167667388916,89.7398223876953,83.7596664428711,0.0122669069096446,0.00838720332831144,0.0118987234309316
"NO051",2022,NA,NA,0,-1.58837592601776,6.07908153533936,3.342453956604,6.98260402679443,83.8055191040039,81.7850570678711,0.000329812115523964,0.00714966095983982,0.000709026353433728
"NO051",2024,NA,NA,0,-3.55446529388428,5.6307578086853,4.2699761390686,7.24410104751587,82.6342315673828,86.454345703125,0.000328144698869437,0.00738573353737593,0.000709026353433728
"NO051",2023,NA,NA,0,-2.46855878829956,3.88214087486267,3.4088146686554,6.88442277908325,84.3475952148438,81.5139541625977,0.000328978465404361,0.00726769724860787,0.000709026353433728
"NO034",2024,NA,NA,0,-6.01617813110352,5.31318140029907,3.35793423652649,3.34418439865112,83.9206619262695,84.9865188598633,0.00272450130432844,0.00304852402769029,0.000458959810202941
"NO034",2022,NA,NA,0,-3.26387691497803,5.46029233932495,1.20364618301392,5.69564723968506,81.3521347045898,85.7991333007812,0.00259950733743608,0.00294227059930563,0.000459110713563859
"NO043",2023,NA,NA,0,-0.0713874250650406,6.1785888671875,3.26073622703552,6.74852705001831,86.0423126220703,81.7113342285156,0.0102502796798944,0.0109339812770486,0.034260842949152
"NO043",2017,NA,NA,0,1.26326775550842,7.00208759307861,5.15796089172363,9.96718311309814,84.6307525634766,83.9444580078125,0.0106877516955137,0.0100579019635916,0.0343039780855179
"NO034",2018,NA,NA,0,-5.14737844467163,4.80755615234375,1.5912594795227,4.45522737503052,85.2772521972656,81.9464874267578,0.00257974094711244,0.00272921333089471,0.000459208356915042
"NO033",2023,NA,NA,0,-0.862270057201385,7.14314460754395,2.53118491172791,3.62242960929871,83.968635559082,80.0658493041992,0.0355916246771812,0.0508747510612011,0.000683624122757465
"NO043",2023,NA,NA,0,-0.0713874250650406,6.1785888671875,3.26073622703552,6.74852705001831,86.0423126220703,81.7113342285156,0.0102502796798944,0.0109339812770486,0.034260842949152
"NO043",2018,NA,NA,0,-0.817217528820038,6.91956758499146,2.36670851707458,9.65543174743652,83.4360885620117,83.4539031982422,0.0103468708693981,0.0102122994139791,0.0343019105494022
"SE232",2024,NA,NA,0,-1.13641834259033,9.06595706939697,2.00608158111572,1.93438959121704,88.6589050292969,83.7836761474609,0.023335263133049,0.0109961610287428,0.156662866473198
"SE123",2023,NA,NA,0,0.00445701275020838,7.68727159500122,1.43613648414612,2.39435505867004,87.0243377685547,85.9625778198242,0.0184844061732292,0.010091139934957,0.388228982686996
"UKM61",2023,NA,NA,0,4.46780967712402,9.10653400421143,2.39605164527893,4.4338493347168,84.3976898193359,85.1327362060547,0.0715297982096672,0.00100326456595212,5.33165074589892e-11
"NO042",2024,NA,NA,0,-1.81466722488403,7.49954843521118,4.33447504043579,4.30312538146973,86.6920318603516,86.6182861328125,0.000506492506247014,0.00614714296534657,0.000921923376154155
"UKM61",2022,NA,NA,0,4.83158540725708,10.2322692871094,3.03916597366333,4.40078926086426,84.223747253418,84.8811874389648,0.0717486441135406,0.000995779992081225,5.33165074589892e-11
"UKM64",2024,NA,NA,0,6.76750707626343,10.7116394042969,2.58838081359863,3.49239349365234,79.0238876342773,81.9371337890625,0.0675806179642677,0.000327151617966592,5.10191500158186e-10
"UKM63",2024,NA,NA,0,5.15015506744385,9.71487617492676,4.01269149780273,3.85841584205627,86.3827133178711,85.1374740600586,0.0576882995665073,0.000825564202386886,4.48408254971611e-11
"UKM63",2017,NA,NA,0,5.98743391036987,9.54622173309326,3.2278790473938,6.48571109771729,85.9938201904297,85.1751556396484,0.0595633797347546,0.000782196293585002,4.48408254971611e-11
"UKM62",2023,NA,NA,0,3.20821785926819,8.18037986755371,2.34341883659363,4.1975564956665,86.8720550537109,86.7305603027344,0.1327965259552,0.00425270572304726,9.31803523229746e-11
"SE213",2023,NA,NA,0,0.992786288261414,8.79999446868896,1.09949064254761,2.10285329818726,86.2371597290039,85.3601684570312,0.00981633923947811,0.00531132472679019,0.535511374473572
"SE214",2017,NA,NA,0,2.10101318359375,9.87549877166748,1.05926787853241,2.85301399230957,82.9670181274414,83.7204818725586,0.0105396984145045,0.00250490708276629,0.15332992374897
"LV008",2018,NA,NA,0,-3.50219774246216,7.6893367767334,1.09493470191956,1.67575740814209,89.0164108276367,84.8089065551758,0.087903194129467,0.00551985204219818,0.332138299942017
"UKM77",2014,NA,NA,0,3.83148312568665,9.26609706878662,3.21711874008179,3.8723292350769,89.3154449462891,88.0547256469727,0.191381454467773,0.0120254252105951,0
"DK05",2022,NA,NA,0,3.82970905303955,11.2505207061768,1.12107932567596,3.27218842506409,84.8066177368164,83.582405090332,0.0448443368077278,0.0259899627417326,0.0348356999456882
"SE212",2024,NA,NA,0,-0.138621091842651,8.884690284729,1.46569085121155,1.68790507316589,90.6235198974609,85.7745208740234,0.00878829695284367,0.00683538662269711,0.389869838953018
"SE213",2023,NA,NA,0,0.992786288261414,8.79999446868896,1.09949064254761,2.10285329818726,86.2371597290039,85.3601684570312,0.00981633923947811,0.00531132472679019,0.535511374473572
"UKM63",2015,NA,NA,0,4.36906957626343,9.64369201660156,5.64817190170288,4.98137712478638,85.0834579467773,84.7140808105469,0.0581515990197659,0.00076984940096736,4.48408254971611e-11
"UKM81",2023,NA,NA,0,4.22026777267456,9.22155094146729,3.09672498703003,5.2998833656311,88.1043014526367,87.8791122436523,0.226885706186295,0.07173852622509,0
"LV009",2023,NA,NA,0,-1.64992368221283,8.25012302398682,1.17240357398987,2.45787048339844,88.7752914428711,84.8314895629883,0.0952542424201965,0.00740720564499497,0.197079807519913
"UKM94",2023,NA,NA,0,5.92891502380371,10.8473377227783,3.01918077468872,4.67243814468384,84.4874420166016,84.6532135009766,0.279120624065399,0.0196551438421011,1.51597044108481e-14
"UKM92",2023,NA,NA,0,5.10819339752197,10.4116287231445,3.02170872688293,4.18718338012695,86.3275680541992,86.3438186645508,0.340327680110931,0.00386492605321109,2.0069885423718e-12
"UKC2",2023,NA,NA,0,4.78225994110107,10.2746028900146,2.3128559589386,3.35419535636902,84.823860168457,86.1044006347656,0.406036674976349,0.0317914038896561,1.78976156811617e-11
"DK03",2022,NA,NA,0,3.98381853103638,11.2035312652588,1.27711451053619,2.66501498222351,87.4931945800781,84.8917694091797,0.052331417798996,0.0343363434076309,0.0087197357788682
"UKD1",2019,NA,NA,0,5.10361909866333,8.74598026275635,3.21032166481018,4.11879825592041,87.8891754150391,87.2927627563477,0.542600512504578,0.00891699828207493,0
"IEG11597",2020,NA,NA,0,6.61995363235474,10.7150382995605,2.03290629386902,4.93399143218994,84.2511672973633,84.7787017822266,0.305280297994614,0.00514829531311989,0
"DEF0",2023,NA,NA,0,3.68038845062256,11.4462623596191,1.83809864521027,3.15135025978088,87.161376953125,84.5650482177734,0.199123829603195,0.0665597915649414,3.42565908795223e-05
"PL637",2022,NA,NA,0,0.995316922664642,8.85183334350586,1.29343259334564,1.4033180475235,87.368782043457,86.3267517089844,0.0635132193565369,0.00521710934117436,1.68278313505965e-09
"PL623",2023,NA,NA,0,0.28438863158226,9.56558418273926,1.41463994979858,2.12318229675293,88.0248870849609,81.9709930419922,0.0955562070012093,0.00717246998101473,0.0165596790611744
"UKH1",2017,NA,NA,0,5.63647222518921,11.543532371521,1.58255791664124,1.79375243186951,87.8710174560547,82.3609619140625,0.242901980876923,0.026554649695754,4.89620323451678e-11
"NL13",2024,NA,NA,0,5.60005617141724,11.2341136932373,2.93017935752869,2.71240615844727,86.7648315429688,86.120849609375,0.228600978851318,0.0478030368685722,1.03121788885829e-09
"PL431",2023,NA,NA,0,2.49459075927734,11.5397415161133,1.8393886089325,2.09696173667908,85.2550659179688,80.4797134399414,0.0678615123033524,0.0109882708638906,9.04649299915405e-10
"UKG1",2021,NA,NA,0,4.5755820274353,11.7494401931763,2.04385209083557,1.96187651157379,88.2930145263672,83.9646987915039,0.327620446681976,0.0846709683537483,6.0668579535128e-12
"DEE0",2022,NA,NA,0,3.76305174827576,10.8974552154541,1.05326533317566,1.80121994018555,83.3941345214844,80.1168670654297,0.135755255818367,0.0472120940685272,1.28882071681602e-10
"IEG11585",2020,NA,NA,0,6.83467245101929,10.8686046600342,1.82851719856262,3.16340970993042,85.7627105712891,85.5691604614258,0.538988411426544,0.0111522618681192,1.18111319336034e-11
"UKL1",2022,NA,NA,0,6.94738912582397,12.2990016937256,2.07695412635803,5.00955486297607,85.3637847900391,84.1354522705078,0.420529156923294,0.0247823353856802,1.71531105291889e-11
"UKH2",2024,NA,NA,0,6.96652603149414,11.2540760040283,2.47091341018677,2.77660822868347,85.4322814941406,85.3444061279297,0.205634608864784,0.26281327009201,0
"UKJ2",2023,NA,NA,0,6.14008331298828,13.650182723999,2.65412592887878,3.73934984207153,85.5813751220703,83.0812225341797,0.205931097269058,0.17235042154789,3.44011708008907e-10
"UKJ4",2010,NA,NA,0,3.53194069862366,11.0010766983032,1.27794444561005,2.23749160766602,87.3881149291992,83.6382904052734,0.228892520070076,0.0938969552516937,1.20587741181399e-11
"PL812",2022,NA,NA,0,0.495835512876511,8.93761444091797,1.6905711889267,2.42392945289612,81.8253021240234,84.8782348632812,0.110461883246899,0.00934972055256367,0.0493556410074234
"BE32",2019,NA,NA,0,4.91912031173706,11.1133165359497,2.40386915206909,2.61287498474121,85.2112731933594,83.3055191040039,0.221584856510162,0.178326860070229,0
"FRD22",2023,NA,NA,0,5.84582662582397,13.9649820327759,2.73709559440613,3.7147946357727,85.1769790649414,82.7185974121094,0.213433280587196,0.0290422011166811,1.07607499300055e-10
"DEC0",2018,NA,NA,0,2.48849272727966,11.1086959838867,2.13775610923767,1.14477157592773,84.5034332275391,76.2694778442383,0.132588416337967,0.0967574715614319,0
"DE14",2022,NA,NA,0,2.06093811988831,10.4714136123657,2.41001129150391,3.31155562400818,83.1264266967773,84.6365585327148,0.151160076260567,0.0618679188191891,0
"FRB05",2023,NA,NA,0,5.63927745819092,14.8316888809204,2.07724475860596,2.80230712890625,84.0060043334961,77.5961837768555,0.145187377929688,0.017669390887022,8.05478687221362e-12
"FRC21",2022,NA,NA,0,2.74283218383789,12.0126447677612,2.5739848613739,4.80525779724121,83.2766952514648,82.5525512695312,0.171416327357292,0.0235641077160835,0
"HU213",2017,NA,NA,0,-0.521506071090698,10.8420505523682,1.54233753681183,3.11836290359497,79.3757171630859,79.5672378540039,0.0783045738935471,0.0166913159191608,3.43841566330383e-10
"RO215",2020,NA,NA,0,-0.210348322987556,9.0380392074585,2.29373359680176,1.63491725921631,77.4669723510742,81.7162551879883,0.124058127403259,0.00720991427078843,0.422486990690231
"AT21",2023,NA,NA,0,-1.63988184928894,8.90809059143066,4.24971103668213,4.39956617355347,81.0504989624023,81.0826187133789,0.0698015466332436,0.0156849082559347,0
"ITH44",2017,NA,NA,0,3.24692177772522,12.4963111877441,3.44764971733093,7.74559926986694,72.3172836303711,77.5860214233398,0.136788234114647,0.0480719991028309,0
"SI038",2023,NA,NA,0,3.09943008422852,12.9494171142578,4.23285293579102,6.53634643554688,83.7019577026367,82.3798675537109,0.125998318195343,0.00462681008502841,0
"SI037",2018,NA,NA,0,1.70413661003113,11.9298496246338,3.93872952461243,2.90702748298645,84.0622940063477,82.5473709106445,0.134873762726784,0.00657328404486179,0
"ITC11",2014,NA,NA,0,-0.07467982172966,10.108097076416,3.30697584152222,5.37090873718262,74.0359039306641,80.1495666503906,0.0889090523123741,0.0665857344865799,0
"HR036",2023,NA,NA,0,7.56499338150024,17.4087963104248,2.7839777469635,6.32046222686768,77.6746139526367,74.9072875976562,0.0925436019897461,0.0139968786388636,0.012560791336
"HR031",2023,NA,NA,0,5.20476531982422,15.0451993942261,3.62251901626587,7.10695791244507,82.1582183837891,79.4558181762695,0.035171490162611,0.0051970505155623,0.0106426365673542
"RO225",2023,NA,NA,0,4.14642667770386,15.8432540893555,1.80489933490753,1.82718420028687,83.0948944091797,68.6674118041992,0.116167783737183,0.00694123329594731,0.0780953764915466
"RO311",2023,NA,NA,0,1.69527971744537,12.0164794921875,2.31027102470398,1.50216209888458,83.8819732666016,72.8517990112305,0.108839973807335,0.00868580769747496,0.126281157135963
"BG312",2018,NA,NA,0,1.83971750736237,12.2312488555908,2.30607032775879,1.05829811096191,82.3643417358398,71.6241226196289,0.203141808509827,0.0045425589196384,0.0381849035620689
"ES111",2020,NA,NA,0,10.6348056793213,15.0725154876709,3.249098777771,3.26331257820129,83.1657257080078,81.5822143554688,0.0393912754952908,0.0186300706118345,0.029994135722518
"ES213",2010,NA,NA,0,7.55457305908203,13.8327379226685,2.39147520065308,3.60280060768127,76.8200912475586,77.0034561157227,0.0686929002404213,0.0487966649234295,0.107337854802608
"MEG125358",2024,NA,NA,0,2.50445294380188,9.63315486907959,4.2780122756958,5.37535953521729,80.1363677978516,79.0936431884766,0.0597204752266407,0.00160117784980685,0
"MEG125350",2019,NA,NA,0,-1.56537473201752,10.5165348052979,4.42676544189453,4.02543592453003,77.6247863769531,77.0970458984375,0.0287056341767311,0.00212716218084097,0
"ES114",2020,NA,NA,0,9.6952018737793,14.4472341537476,4.11305141448975,3.75271582603455,84.6083068847656,81.3446197509766,0.0993451252579689,0.0230907369405031,0
"ES413",2022,NA,NA,0,5.00777101516724,12.2885627746582,2.44451212882996,2.85005140304565,75.1850738525391,73.966682434082,0.109692953526974,0.0053079123608768,0.0545254126191139
"MEG125365",2023,NA,NA,0,5.46204328536987,14.8831176757812,5.43086004257202,7.88990879058838,78.4539794921875,75.5659332275391,0.0974360778927803,0.0151477614417672,6.41289007035084e-05
"AL015",2022,NA,NA,0,2.97473478317261,13.4708080291748,3.95541477203369,7.83503341674805,74.5305633544922,74.8584213256836,0.0689357966184616,0.00975167378783226,0.00285203661769629
"AL013",2024,NA,NA,0,3.75377202033997,11.1021785736084,4.15017700195312,4.63451480865479,77.0315093994141,75.5599517822266,0.123230025172234,0.0136862313374877,0
"PT111",2022,NA,NA,0,9.72925853729248,15.4807262420654,3.68553519248962,8.95393085479736,79.9514007568359,84.2510528564453,0.145243614912033,0.0242437906563282,0
"PT112",2020,NA,NA,0,9.86065578460693,14.7407312393188,4.81228017807007,4.38898658752441,83.2666015625,79.3103713989258,0.12575651705265,0.0442988388240337,0
"PT11B",2019,NA,NA,0,6.82757377624512,13.1111307144165,2.46289110183716,4.16973495483398,80.1714096069336,78.5516357421875,0.182379364967346,0.00572562357410789,0.00567174376919866
"ES243",2023,NA,NA,0,6.35607147216797,16.8138523101807,0.59028422832489,1.70317590236664,71.5954055786133,64.4494171142578,0.0568201690912247,0.00787298753857613,0.0886602327227592
"AL014",2020,NA,NA,0,5.77513074874878,14.7540416717529,3.36914849281311,4.88094663619995,71.5623397827148,72.4909210205078,0.0944279655814171,0.00807357951998711,4.66041410618345e-06
"BG422",2023,NA,NA,0,5.99806261062622,16.9117813110352,2.4809558391571,1.38169598579407,78.854362487793,66.0502014160156,0.137001201510429,0.00640097167342901,0.0343571677803993
"PT11C",2010,NA,NA,0,7.42805337905884,13.8662519454956,3.45322132110596,4.54720544815063,83.110725402832,77.7035598754883,0.146926462650299,0.0300044436007738,0
"AL022",2022,NA,NA,0,6.90913486480713,16.4660968780518,2.70797514915466,4.76327323913574,70.7598114013672,72.1066818237305,0.120867349207401,0.0292025208473206,0.00140363385435194
"AL032",2021,NA,NA,0,9.99322605133057,17.5272560119629,2.41581749916077,3.50872564315796,74.99072265625,71.0326538085938,0.174009546637535,0.0179729796946049,0.0130875101312995
"AL021",2023,NA,NA,0,5.68725633621216,15.4936895370483,4.45933818817139,4.77109956741333,77.288932800293,71.1981430053711,0.127857267856598,0.0130595844238997,0
"EL533",2022,NA,NA,0,2.05615210533142,12.8182706832886,1.90748798847198,1.87921464443207,73.6185836791992,69.1621246337891,0.121835105121136,0.00242293509654701,0.249321267008781
"PT16E",2018,NA,NA,0,8.92227077484131,16.2564125061035,6.06934785842896,3.54010510444641,79.6381225585938,74.7805786132812,0.161041304469109,0.021591717377305,0.145708754658699
"PT16H",2017,NA,NA,0,8.68118762969971,17.410758972168,1.42825102806091,0.684826850891113,78.5189514160156,54.8573150634766,0.190223962068558,0.00464981980621815,0.446335762739182
"ES522",2018,NA,NA,0,8.12455654144287,16.2299480438232,2.11493682861328,3.34851503372192,63.6181373596191,73.7078475952148,0.025022791698575,0.0133394189178944,0.29563769698143
"AL035",2017,NA,NA,0,7.37045860290527,16.0218067169189,2.32365226745605,5.03197574615479,68.7602233886719,72.4361877441406,0.183701723814011,0.00301634590141475,0.00653066905215383
"AL033",2021,NA,NA,0,6.88547134399414,14.5635271072388,2.35619306564331,5.15201997756958,78.3024597167969,72.5691604614258,0.203021675348282,0.00263807503506541,0.00916584860533476
"EL543",2023,NA,NA,0,5.28699254989624,14.6874828338623,4.36674928665161,5.76916360855103,78.4715576171875,76.2808303833008,0.0598221123218536,0.00336778699420393,0.144419804215431
"PT16I",2023,NA,NA,0,10.6475858688354,17.7057857513428,1.20307087898254,3.75694012641907,78.7223510742188,78.0332717895508,0.1772600710392,0.0135771688073874,0.528674185276031
"ES432",2020,NA,NA,0,9.51063251495361,16.4560070037842,2.61367321014404,3.23751521110535,77.9012756347656,64.2961578369141,0.153966039419174,0.0031274335924536,0.265768647193909
"ES432",2024,NA,NA,0,9.30969047546387,16.9959716796875,2.18065714836121,2.7835168838501,80.1997909545898,69.0426406860352,0.164932981133461,0.00325733656063676,0.259489446878433
"EL622",2014,NA,NA,0,12.8303985595703,19.3240070343018,3.19093084335327,6.64447593688965,71.7261123657227,74.9207992553711,0.0518107749521732,0.00268678599968553,0.0224627777934074
"AL035",2024,NA,NA,0,9.99841117858887,17.2426738739014,3.31968307495117,4.39777660369873,74.9080276489258,73.6904907226562,0.165867686271667,0.0033799062948674,0.00644998857751489
"EL543",2018,NA,NA,0,4.55788278579712,13.7562999725342,4.89167261123657,3.05350470542908,79.1036605834961,69.8727416992188,0.0629467368125916,0.00319471606053412,0.145101800560951
"EL611",2023,NA,NA,0,6.15170621871948,15.4919328689575,3.44755935668945,6.51013565063477,77.1626510620117,74.790168762207,0.105712041258812,0.00309943850152194,0.131212621927261
"EL612",2018,NA,NA,0,7.36212062835693,16.4679126739502,1.75033104419708,2.25039124488831,75.6120681762695,69.8737869262695,0.0482492707669735,0.00420951470732689,0.0493394136428833
"PT185",2019,NA,NA,0,10.6585884094238,17.6381912231445,1.46650338172913,1.64184093475342,79.3933334350586,74.2345275878906,0.230263590812683,0.0164564568549395,0.345303028821945
"PT170",2007,NA,NA,0,11.6795053482056,17.5860080718994,1.11086142063141,0.991946816444397,81.3542022705078,70.939582824707,0.162593379616737,0.108490541577339,0.196193367242813
"ES431",2023,NA,NA,0,9.53853702545166,18.1981945037842,0.71527773141861,2.08452200889587,74.9205093383789,66.4293060302734,0.217463880777359,0.00542083289474249,0.18885762989521
"ES431",2023,NA,NA,0,9.53853702545166,18.1981945037842,0.71527773141861,2.08452200889587,74.9205093383789,66.4293060302734,0.217463880777359,0.00542083289474249,0.18885762989521
"EL631",2023,NA,NA,0,9.06525707244873,18.340726852417,3.68830466270447,5.52311706542969,78.454231262207,75.8080062866211,0.105946511030197,0.00387884001247585,0.107207700610161
"ES431",2023,NA,NA,0,9.53853702545166,18.1981945037842,0.71527773141861,2.08452200889587,74.9205093383789,66.4293060302734,0.217463880777359,0.00542083289474249,0.18885762989521
"EL632",2020,NA,NA,0,7.85507392883301,16.79469871521,2.05969905853271,2.0998682975769,76.7311172485352,71.2651519775391,0.148044213652611,0.00511033181101084,0.0698714330792427
"PT184",2022,NA,NA,0,11.6908121109009,18.8455581665039,1.87080442905426,1.26195073127747,73.4723510742188,71.8144760131836,0.241718396544456,0.00360852037556469,0.254025638103485
"ES618",2015,NA,NA,0,9.51239204406738,18.8363380432129,1.08107280731201,1.77964961528778,73.9922027587891,67.4598922729492,0.212415739893913,0.0193691737949848,0.15984371304512
"ES613",2024,NA,NA,0,10.2928943634033,18.3403739929199,2.13648533821106,2.1950843334198,76.4924850463867,66.7983016967773,0.227454587817192,0.00917677022516727,0.194909408688545
"ITG17",2022,NA,NA,0,9.57564830780029,19.2076854705811,1.49824345111847,2.25425505638123,77.7197723388672,77.7220993041992,0.0742874220013618,0.0336261242628098,2.30786556532081e-10
"EL621",2023,NA,NA,0,14.3093719482422,22.1251773834229,2.47617816925049,2.43240284919739,72.6165008544922,75.0450057983398,0.0451713837683201,0.00126620451919734,0.00339919375255704
"EL633",2017,NA,NA,0,8.32416534423828,17.4456005096436,1.37905895709991,2.75522708892822,73.8167266845703,70.3919219970703,0.14228655397892,0.00293228588998318,0.039311345666647
"PT150",2015,NA,NA,0,10.7932996749878,18.1027088165283,0.886922776699066,2.08277535438538,76.3615417480469,75.0947418212891,0.136717855930328,0.0095551460981369,0.294627487659454
"PT150",2018,NA,NA,0,11.1795244216919,18.7776775360107,3.10272336006165,1.43837451934814,72.9792175292969,72.7599868774414,0.158846914768219,0.00987137854099274,0.281871169805527
"ES618",2019,NA,NA,0,10.6852989196777,18.9391975402832,0.845992028713226,1.0473837852478,72.023193359375,63.5487861633301,0.235818594694138,0.0201707854866982,0.157620266079903
"ES618",2024,NA,NA,0,11.8091554641724,19.132417678833,1.77463328838348,2.56809496879578,77.3205184936523,71.1822128295898,0.255578219890594,0.0210716184228659,0.155327588319778
"ES612",2018,NA,NA,0,11.2620706558228,19.1199932098389,4.76392936706543,3.2018346786499,75.7114028930664,75.8323135375977,0.195646986365318,0.0113244419917464,0.165804013609886
"ES617",2023,NA,NA,0,11.420108795166,18.5218238830566,0.884213328361511,1.11828112602234,74.3286437988281,69.9652938842773,0.17530146241188,0.0205185934901237,0.170392215251923
"ITG18",2018,NA,NA,0,12.1696710586548,20.6080322265625,0.770595133304596,3.55734324455261,73.2167663574219,77.4681091308594,0,0.0215971730649471,2.10679794465131e-15
"EL653",2020,NA,NA,0,10.5518035888672,19.2254161834717,1.42095720767975,2.00336575508118,71.9004592895508,67.5585556030273,0.138596624135971,0.00183179555460811,0.033349271863699
"EL434",2020,NA,NA,0,12.7211170196533,20.8511772155762,1.14941537380219,2.52499914169312,73.9530715942383,70.9192352294922,0.0952523350715637,0.0014495215145871,0.0324725769460201
